Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
146,Exit short,2025-10-03 07:30,Exit Short,46867,2,469160,490,0.10,490,0.10,-350,-0.07,15780,0.02
146,Entry short,2025-10-03 04:00,Short trade,46916,2,469160,490,0.10,490,0.10,-350,-0.07,15780,0.02
147,Exit long,2025-10-10 06:45,Exit Long,46650,2,466010,490,0.11,490,0.11,-30,-0.01,16270,0.02
147,Entry long,2025-10-10 06:00,Long trade,46601,2,466010,490,0.11,490,0.11,-30,-0.01,16270,0.02
148,Exit short,2025-10-13 06:45,Exit Short,46113,2,461640,510,0.11,510,0.11,-270,-0.06,16780,0.02
148,Entry short,2025-10-13 04:30,Short trade,46164,2,461640,510,0.11,510,0.11,-270,-0.06,16780,0.02
149,Exit short,2025-10-15 04:00,Exit Short,46675,2,466230,-520,-0.11,250,0.05,-520,-0.11,16260,0.02
149,Entry short,2025-10-15 03:00,Short trade,46623,2,466230,-520,-0.11,250,0.05,-520,-0.11,16260,0.02
150,Exit short,2025-10-15 05:00,Exit Short,46696,2,466480,-480,-0.10,290,0.06,-480,-0.10,15780,0.02
150,Entry short,2025-10-15 04:30,Short trade,46648,2,466480,-480,-0.10,290,0.06,-480,-0.10,15780,0.02
151,Exit short,2025-10-16 03:30,Exit Short,46508,2,465600,520,0.11,520,0.11,-190,-0.04,16300,0.02
151,Entry short,2025-10-16 03:00,Short trade,46560,2,465600,520,0.11,520,0.11,-190,-0.04,16300,0.02
152,Exit short,2025-10-16 05:30,Exit Short,46612,2,465660,-460,-0.10,120,0.03,-460,-0.10,15840,0.02
152,Entry short,2025-10-16 04:30,Short trade,46566,2,465660,-460,-0.10,120,0.03,-460,-0.10,15840,0.02
153,Exit short,2025-10-16 08:00,Exit Short,46553,2,466040,510,0.11,510,0.11,-220,-0.05,16350,0.02
153,Entry short,2025-10-16 07:15,Short trade,46604,2,466040,510,0.11,510,0.11,-220,-0.05,16350,0.02
154,Exit long,2025-10-17 04:00,Exit Long,45663,2,457140,-510,-0.11,220,0.05,-510,-0.11,15840,0.02
154,Entry long,2025-10-17 04:00,Long trade,45714,2,457140,-510,-0.11,220,0.05,-510,-0.11,15840,0.02
155,Exit long,2025-10-17 04:15,Exit Long,45708,2,456570,510,0.11,510,0.11,-200,-0.04,16350,0.02
155,Entry long,2025-10-17 04:15,Long trade,45657,2,456570,510,0.11,510,0.11,-200,-0.04,16350,0.02
156,Exit short,2025-10-17 08:00,Exit Short,46153,2,461020,-510,-0.11,410,0.09,-510,-0.11,15840,0.02
156,Entry short,2025-10-17 07:30,Short trade,46102,2,461020,-510,-0.11,410,0.09,-510,-0.11,15840,0.02
157,Exit short,2025-10-20 04:30,Exit Short,46491,2,465430,520,0.11,520,0.11,0,0.00,16360,0.02
157,Entry short,2025-10-20 04:00,Short trade,46543,2,465430,520,0.11,520,0.11,0,0.00,16360,0.02
158,Exit short,2025-10-21 09:15,Close entry(s) order Short trade,46888,2,469230,350,0.07,490,0.10,-210,-0.04,16710,0.02
158,Entry short,2025-10-21 07:45,Short trade,46923,2,469230,350,0.07,490,0.10,-210,-0.04,16710,0.02
159,Exit short,2025-10-24 04:00,Exit Short,46951,2,470010,500,0.11,500,0.11,-80,-0.02,17210,0.02
159,Entry short,2025-10-24 03:15,Short trade,47001,2,470010,500,0.11,500,0.11,-80,-0.02,17210,0.02
160,Exit short,2025-10-24 09:15,Close entry(s) order Short trade,47139,2,471250,-140,-0.03,160,0.03,-220,-0.05,17070,0.02
160,Entry short,2025-10-24 08:45,Short trade,47125,2,471250,-140,-0.03,160,0.03,-220,-0.05,17070,0.02
161,Exit long,2025-10-27 09:15,Exit Long,47655,2,476050,500,0.11,500,0.11,-120,-0.03,17570,0.02
161,Entry long,2025-10-27 07:45,Long trade,47605,2,476050,500,0.11,500,0.11,-120,-0.03,17570,0.02
162,Exit short,2025-10-28 07:15,Exit Short,47826,2,477770,-490,-0.10,290,0.06,-490,-0.10,17080,0.02
162,Entry short,2025-10-28 06:15,Short trade,47777,2,477770,-490,-0.10,290,0.06,-490,-0.10,17080,0.02
163,Exit short,2025-10-28 09:45,Exit Short,47938,2,478880,-500,-0.10,330,0.07,-500,-0.10,16580,0.02
163,Entry short,2025-10-28 09:45,Short trade,47888,2,478880,-500,-0.10,330,0.07,-500,-0.10,16580,0.02
164,Exit short,2025-10-29 07:15,Exit Short,47987,2,479370,-500,-0.10,160,0.03,-500,-0.10,16080,0.02
164,Entry short,2025-10-29 06:45,Short trade,47937,2,479370,-500,-0.10,160,0.03,-500,-0.10,16080,0.02
165,Exit short,2025-10-29 09:00,Exit Short,48012,2,479600,-520,-0.11,230,0.05,-520,-0.11,15560,0.02
165,Entry short,2025-10-29 08:00,Short trade,47960,2,479600,-520,-0.11,230,0.05,-520,-0.11,15560,0.02
166,Exit long,2025-10-30 08:00,Exit Long,47620,2,476720,-520,-0.11,420,0.09,-520,-0.11,15040,0.02
166,Entry long,2025-10-30 06:15,Long trade,47672,2,476720,-520,-0.11,420,0.09,-520,-0.11,15040,0.02
167,Exit long,2025-10-30 09:00,Exit Long,47572,2,476220,-500,-0.10,250,0.05,-500,-0.10,14540,0.01
167,Entry long,2025-10-30 08:45,Long trade,47622,2,476220,-500,-0.10,250,0.05,-500,-0.10,14540,0.01
168,Exit short,2025-10-31 08:30,Exit Short,47719,2,477710,520,0.11,520,0.11,-370,-0.08,15060,0.02
168,Entry short,2025-10-31 08:15,Short trade,47771,2,477710,520,0.11,520,0.11,-370,-0.08,15060,0.02
169,Exit long,2025-11-03 04:00,Exit Long,47773,2,477240,490,0.10,490,0.10,-220,-0.05,15550,0.02
169,Entry long,2025-11-03 03:15,Long trade,47724,2,477240,490,0.10,490,0.10,-220,-0.05,15550,0.02
170,Exit long,2025-11-03 09:15,Close entry(s) order Long trade,47709,2,476910,180,0.04,450,0.09,-100,-0.02,15730,0.02
170,Entry long,2025-11-03 08:45,Long trade,47691,2,476910,180,0.04,450,0.09,-100,-0.02,15730,0.02
171,Exit long,2025-11-04 04:15,Exit Long,47068,2,471150,-470,-0.10,240,0.05,-470,-0.10,15260,0.02
171,Entry long,2025-11-04 03:30,Long trade,47115,2,471150,-470,-0.10,240,0.05,-470,-0.10,15260,0.02
172,Exit long,2025-11-04 05:30,Exit Long,47110,2,470590,510,0.11,510,0.11,0,0.00,15770,0.02
172,Entry long,2025-11-04 05:30,Long trade,47059,2,470590,510,0.11,510,0.11,0,0.00,15770,0.02
173,Exit long,2025-11-06 04:30,Exit Long,47413,2,473600,530,0.11,530,0.11,-110,-0.02,16300,0.02
173,Entry long,2025-11-06 04:00,Long trade,47360,2,473600,530,0.11,530,0.11,-110,-0.02,16300,0.02
174,Exit long,2025-11-07 06:00,Exit Long,46953,2,470030,-500,-0.11,220,0.05,-500,-0.11,15800,0.02
174,Entry long,2025-11-07 05:15,Long trade,47003,2,470030,-500,-0.11,220,0.05,-500,-0.11,15800,0.02
175,Exit long,2025-11-07 07:15,Exit Long,46919,2,469710,-520,-0.11,0,0.00,-520,-0.11,15280,0.02
175,Entry long,2025-11-07 07:00,Long trade,46971,2,469710,-520,-0.11,0,0.00,-520,-0.11,15280,0.02
176,Exit short,2025-11-10 09:15,Close entry(s) order Short trade,47249,2,472570,80,0.02,180,0.04,-500,-0.11,15360,0.02
176,Entry short,2025-11-10 04:15,Short trade,47257,2,472570,80,0.02,180,0.04,-500,-0.11,15360,0.02
177,Exit short,2025-11-12 07:15,Exit Short,48141,2,480920,-490,-0.10,260,0.05,-490,-0.10,14870,0.01
177,Entry short,2025-11-12 03:00,Short trade,48092,2,480920,-490,-0.10,260,0.05,-490,-0.10,14870,0.01
178,Exit short,2025-11-17 05:15,Exit Short,47235,2,472880,530,0.11,530,0.11,-260,-0.05,15400,0.02
178,Entry short,2025-11-17 04:15,Short trade,47288,2,472880,530,0.11,530,0.11,-260,-0.05,15400,0.02
179,Exit long,2025-11-17 06:15,Exit Long,47249,2,471980,510,0.11,510,0.11,-140,-0.03,15910,0.02
179,Entry long,2025-11-17 06:00,Long trade,47198,2,471980,510,0.11,510,0.11,-140,-0.03,15910,0.02
180,Exit long,2025-11-17 09:00,Close entry(s) order Long trade,47157,2,471350,220,0.05,250,0.05,-300,-0.06,16130,0.02
180,Entry long,2025-11-17 08:45,Long trade,47135,2,471350,220,0.05,250,0.05,-300,-0.06,16130,0.02
181,Exit long,2025-11-18 07:45,Exit Long,46285,2,463330,-480,-0.10,480,0.10,-480,-0.10,15650,0.02
181,Entry long,2025-11-18 07:15,Long trade,46333,2,463330,-480,-0.10,480,0.10,-480,-0.10,15650,0.02
182,Exit long,2025-11-18 09:15,Close entry(s) order Long trade,46289,2,463190,-300,-0.06,250,0.05,-380,-0.08,15350,0.02
182,Entry long,2025-11-18 09:00,Long trade,46319,2,463190,-300,-0.06,250,0.05,-380,-0.08,15350,0.02
183,Exit long,2025-11-21 03:15,Exit Long,45918,2,459700,-520,-0.11,80,0.02,-520,-0.11,14830,0.01
183,Entry long,2025-11-21 03:15,Long trade,45970,2,459700,-520,-0.11,80,0.02,-520,-0.11,14830,0.01
184,Exit long,2025-11-24 04:30,Exit Long,46276,2,462260,500,0.11,500,0.11,-30,-0.01,15330,0.02
184,Entry long,2025-11-24 04:30,Long trade,46226,2,462260,500,0.11,500,0.11,-30,-0.01,15330,0.02
185,Exit short,2025-11-26 04:00,Exit Short,47240,2,472930,530,0.11,530,0.11,-270,-0.06,15860,0.02
185,Entry short,2025-11-26 03:15,Short trade,47293,2,472930,530,0.11,530,0.11,-270,-0.06,15860,0.02
186,Exit short,2025-12-05 08:30,Exit Short,47931,2,479810,500,0.10,500,0.10,-30,-0.01,16360,0.02
186,Entry short,2025-12-05 07:15,Short trade,47981,2,479810,500,0.10,500,0.10,-30,-0.01,16360,0.02
187,Exit long,2025-12-09 09:15,Close entry(s) order Long trade,47743,2,477490,-60,-0.01,100,0.02,-140,-0.03,16300,0.02
187,Entry long,2025-12-09 09:00,Long trade,47749,2,477490,-60,-0.01,100,0.02,-140,-0.03,16300,0.02
188,Exit long,2025-12-10 08:15,Exit Long,47634,2,475830,510,0.11,510,0.11,-190,-0.04,16810,0.02
188,Entry long,2025-12-10 06:15,Long trade,47583,2,475830,510,0.11,510,0.11,-190,-0.04,16810,0.02
189,Exit short,2025-12-11 09:15,Close entry(s) order Short trade,48140,2,481030,-370,-0.08,110,0.02,-420,-0.09,16440,0.02
189,Entry short,2025-12-11 08:15,Short trade,48103,2,481030,-370,-0.08,110,0.02,-420,-0.09,16440,0.02
190,Exit short,2025-12-12 04:30,Exit Short,48849,2,488990,500,0.10,500,0.10,-90,-0.02,16940,0.02
190,Entry short,2025-12-12 03:45,Short trade,48899,2,488990,500,0.10,500,0.10,-90,-0.02,16940,0.02
191,Exit short,2025-12-15 09:00,Exit Short,48732,2,486850,-470,-0.10,170,0.03,-470,-0.10,16470,0.02
191,Entry short,2025-12-15 07:15,Short trade,48685,2,486850,-470,-0.10,170,0.03,-470,-0.10,16470,0.02
192,Exit short,2025-12-16 08:30,Exit Short,48873,2,488240,-490,-0.10,370,0.08,-490,-0.10,15980,0.02
192,Entry short,2025-12-16 07:15,Short trade,48824,2,488240,-490,-0.10,370,0.08,-490,-0.10,15980,0.02
193,Exit short,2025-12-17 09:15,Close entry(s) order Short trade,48581,2,485950,140,0.03,200,0.04,-340,-0.07,16120,0.02
193,Entry short,2025-12-17 08:45,Short trade,48595,2,485950,140,0.03,200,0.04,-340,-0.07,16120,0.02
194,Exit short,2025-12-23 08:30,Exit Short,48634,2,486910,570,0.12,570,0.12,-370,-0.08,16690,0.02
