Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
134,Entry short,2025-12-22 07:00,Short trade,1.1791,1,147387.5,-187.5,-0.13,100,0.07,-331.25,-0.22,3437.5,0.00
135,Exit long,2026-01-02 10:30,Exit Long,1.17805,1,147062.5,193.75,0.13,193.75,0.13,-162.5,-0.11,3631.25,0.00
135,Entry long,2026-01-02 03:15,Long trade,1.1765,1,147062.5,193.75,0.13,193.75,0.13,-162.5,-0.11,3631.25,0.00
136,Exit long,2026-01-05 09:00,Exit Long,1.1715,1,146243.75,193.75,0.13,193.75,0.13,-31.25,-0.02,3825,0.00
136,Entry long,2026-01-05 08:00,Long trade,1.16995,1,146243.75,193.75,0.13,193.75,0.13,-31.25,-0.02,3825,0.00
137,Exit long,2026-01-06 16:15,Close entry(s) order Long trade,1.1725,1,146831.25,-268.75,-0.18,125,0.09,-312.5,-0.21,3556.25,0.00
137,Entry long,2026-01-06 04:30,Long trade,1.17465,1,146831.25,-268.75,-0.18,125,0.09,-312.5,-0.21,3556.25,0.00
138,Exit long,2026-01-08 16:15,Close entry(s) order Long trade,1.16875,1,146225,-131.25,-0.09,143.75,0.10,-243.75,-0.17,3425,0.00
138,Entry long,2026-01-08 08:45,Long trade,1.1698,1,146225,-131.25,-0.09,143.75,0.10,-243.75,-0.17,3425,0.00
139,Exit long,2026-01-09 08:30,Exit Long,1.16835,1,145850,193.75,0.13,193.75,0.13,-150,-0.10,3618.75,0.00
139,Entry long,2026-01-09 08:30,Long trade,1.1668,1,145850,193.75,0.13,193.75,0.13,-150,-0.10,3618.75,0.00
140,Exit short,2026-01-12 10:00,Exit Short,1.17075,1,146537.5,193.75,0.13,193.75,0.13,-131.25,-0.09,3812.5,0.00
140,Entry short,2026-01-12 03:45,Short trade,1.1723,1,146537.5,193.75,0.13,193.75,0.13,-131.25,-0.09,3812.5,0.00
141,Exit long,2026-01-13 16:15,Close entry(s) order Long trade,1.16775,1,146150,-181.25,-0.12,93.75,0.06,-293.75,-0.20,3631.25,0.00
141,Entry long,2026-01-13 09:30,Long trade,1.1692,1,146150,-181.25,-0.12,93.75,0.06,-293.75,-0.20,3631.25,0.00
142,Exit long,2026-01-15 12:30,Exit Long,1.16445,1,145362.5,193.75,0.13,193.75,0.13,-62.5,-0.04,3825,0.00
142,Entry long,2026-01-15 09:30,Long trade,1.1629,1,145362.5,193.75,0.13,193.75,0.13,-62.5,-0.04,3825,0.00
143,Exit short,2026-01-20 08:15,Exit Short,1.17525,1,147100,193.75,0.13,193.75,0.13,-81.25,-0.06,4018.75,0.00
143,Entry short,2026-01-20 06:30,Short trade,1.1768,1,147100,193.75,0.13,193.75,0.13,-81.25,-0.06,4018.75,0.00
144,Exit long,2026-01-23 10:00,Exit Long,1.17785,1,147037.5,193.75,0.13,193.75,0.13,-62.5,-0.04,4212.5,0.00
144,Entry long,2026-01-23 04:45,Long trade,1.1763,1,147037.5,193.75,0.13,193.75,0.13,-62.5,-0.04,4212.5,0.00
145,Exit long,2026-01-28 10:00,Exit Long,1.1957,1,149975,-512.5,-0.34,150,0.10,-512.5,-0.34,3700,0.00
145,Entry long,2026-01-28 06:15,Long trade,1.1998,1,149975,-512.5,-0.34,150,0.10,-512.5,-0.34,3700,0.00
146,Exit long,2026-01-29 07:45,Exit Long,1.19865,1,149637.5,193.75,0.13,193.75,0.13,-112.5,-0.08,3893.75,0.00
146,Entry long,2026-01-29 05:45,Long trade,1.1971,1,149637.5,193.75,0.13,193.75,0.13,-112.5,-0.08,3893.75,0.00
147,Exit long,2026-01-30 13:15,Exit Long,1.1889,1,149125,-512.5,-0.34,187.5,0.13,-512.5,-0.34,3381.25,0.00
147,Entry long,2026-01-30 08:45,Long trade,1.193,1,149125,-512.5,-0.34,187.5,0.13,-512.5,-0.34,3381.25,0.00
148,Exit long,2026-02-02 13:00,Exit Long,1.1811,1,148150,-512.5,-0.35,18.75,0.01,-512.5,-0.35,2868.75,0.00
148,Entry long,2026-02-02 08:30,Long trade,1.1852,1,148150,-512.5,-0.35,18.75,0.01,-512.5,-0.35,2868.75,0.00
149,Exit long,2026-02-03 07:45,Exit Long,1.18215,1,147575,193.75,0.13,193.75,0.13,-6.25,0.00,3062.5,0.00
