Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
9,Entry short,2025-03-19 06:30,Short trade,19771.75,5,197717.5,135,0.07,162.5,0.08,-137.5,-0.07,465,0.00
10,Exit long,2025-03-20 05:45,Exit Long,19950.75,5,200005,-497.5,-0.25,45,0.02,-497.5,-0.25,-32.5,0.00
10,Entry long,2025-03-20 05:30,Long trade,20000.5,5,200005,-497.5,-0.25,45,0.02,-497.5,-0.25,-32.5,0.00
11,Exit long,2025-03-20 06:00,Exit Long,19904,5,199542.5,-502.5,-0.25,22.5,0.01,-502.5,-0.25,-535,0.00
11,Entry long,2025-03-20 06:00,Long trade,19954.25,5,199542.5,-502.5,-0.25,22.5,0.01,-502.5,-0.25,-535,0.00
12,Exit long,2025-03-21 08:15,Close entry(s) order Long trade,19824.75,5,197892.5,355,0.18,557.5,0.28,-270,-0.14,-180,0.00
12,Entry long,2025-03-21 04:30,Long trade,19789.25,5,197892.5,355,0.18,557.5,0.28,-270,-0.14,-180,0.00
13,Exit short,2025-03-24 04:00,Exit Short,20212,5,201617.5,-502.5,-0.25,42.5,0.02,-502.5,-0.25,-682.5,0.00
13,Entry short,2025-03-24 03:45,Short trade,20161.75,5,201617.5,-502.5,-0.25,42.5,0.02,-502.5,-0.25,-682.5,0.00
14,Exit short,2025-03-24 07:45,Exit Short,20260,5,202090,-510,-0.25,295,0.15,-510,-0.25,-1192.5,0.00
14,Entry short,2025-03-24 04:30,Short trade,20209,5,202090,-510,-0.25,295,0.15,-510,-0.25,-1192.5,0.00
15,Exit long,2025-03-25 07:45,Exit Long,20409,5,202990,1100,0.54,1100,0.54,-70,-0.03,-92.5,0.00
15,Entry long,2025-03-25 04:30,Long trade,20299,5,202990,1100,0.54,1100,0.54,-70,-0.03,-92.5,0.00
16,Exit long,2025-03-26 08:15,Close entry(s) order Long trade,20475.5,5,204452.5,302.5,0.15,477.5,0.23,-22.5,-0.01,210,0.00
16,Entry long,2025-03-26 06:15,Long trade,20445.25,5,204452.5,302.5,0.15,477.5,0.23,-22.5,-0.01,210,0.00
17,Exit long,2025-03-28 03:45,Exit Long,19877.5,5,199277.5,-502.5,-0.25,175,0.09,-502.5,-0.25,-292.5,0.00
17,Entry long,2025-03-28 03:15,Long trade,19927.75,5,199277.5,-502.5,-0.25,175,0.09,-502.5,-0.25,-292.5,0.00
18,Exit long,2025-03-28 06:30,Exit Long,19967.75,5,198572.5,1105,0.56,1105,0.56,-42.5,-0.02,812.5,0.00
18,Entry long,2025-03-28 04:00,Long trade,19857.25,5,198572.5,1105,0.56,1105,0.56,-42.5,-0.02,812.5,0.00
19,Exit long,2025-03-31 07:15,Close entry(s) order Long trade,19176.75,5,191725,42.5,0.02,610,0.32,-65,-0.03,855,0.00
19,Entry long,2025-03-31 05:15,Long trade,19172.5,5,191725,42.5,0.02,610,0.32,-65,-0.03,855,0.00
20,Exit short,2025-04-01 04:30,Exit Short,19467,5,194175,-495,-0.25,357.5,0.18,-495,-0.25,360,0.00
20,Entry short,2025-04-01 03:30,Short trade,19417.5,5,194175,-495,-0.25,357.5,0.18,-495,-0.25,360,0.00
21,Exit short,2025-04-01 06:30,Exit Short,19353.75,5,194640,1102.5,0.57,1102.5,0.57,-475,-0.24,1462.5,0.00
21,Entry short,2025-04-01 04:45,Short trade,19464,5,194640,1102.5,0.57,1102.5,0.57,-475,-0.24,1462.5,0.00
22,Exit long,2025-04-02 06:00,Exit Long,19469.5,5,195200,-505,-0.26,455,0.23,-505,-0.26,957.5,0.00
22,Entry long,2025-04-02 03:45,Long trade,19520,5,195200,-505,-0.26,455,0.23,-505,-0.26,957.5,0.00
23,Exit long,2025-04-02 07:15,Close entry(s) order Long trade,19465,5,194630,20,0.01,237.5,0.12,-162.5,-0.08,977.5,0.00
23,Entry long,2025-04-02 06:45,Long trade,19463,5,194630,20,0.01,237.5,0.12,-162.5,-0.08,977.5,0.00
24,Exit short,2025-04-03 05:45,Exit Short,19029.25,5,191405,1112.5,0.58,1112.5,0.58,-362.5,-0.19,2090,0.00
24,Entry short,2025-04-03 04:30,Short trade,19140.5,5,191405,1112.5,0.58,1112.5,0.58,-362.5,-0.19,2090,0.00
25,Exit long,2025-04-03 06:45,Close entry(s) order Long trade,19018.75,5,189912.5,275,0.14,355,0.19,-165,-0.09,2365,0.00
25,Entry long,2025-04-03 06:15,Long trade,18991.25,5,189912.5,275,0.14,355,0.19,-165,-0.09,2365,0.00
26,Exit long,2025-04-04 06:15,Exit Long,18372.75,5,184237.5,-510,-0.28,100,0.05,-510,-0.28,1855,0.00
26,Entry long,2025-04-04 06:15,Long trade,18423.75,5,184237.5,-510,-0.28,100,0.05,-510,-0.28,1855,0.00
27,Exit long,2025-04-04 06:30,Exit Long,18213.5,5,181032.5,1102.5,0.61,1102.5,0.61,-112.5,-0.06,2957.5,0.00
27,Entry long,2025-04-04 06:30,Long trade,18103.25,5,181032.5,1102.5,0.61,1102.5,0.61,-112.5,-0.06,2957.5,0.00
28,Exit long,2025-04-04 06:45,Exit Long,18108.5,5,181567.5,-482.5,-0.27,280,0.15,-482.5,-0.27,2475,0.00
28,Entry long,2025-04-04 06:45,Long trade,18156.75,5,181567.5,-482.5,-0.27,280,0.15,-482.5,-0.27,2475,0.00
29,Exit long,2025-04-07 02:45,Exit Long,16525.5,5,165740,-485,-0.29,292.5,0.18,-485,-0.29,1990,0.00
29,Entry long,2025-04-07 02:45,Long trade,16574,5,165740,-485,-0.29,292.5,0.18,-485,-0.29,1990,0.00
30,Exit long,2025-04-07 03:00,Exit Long,16492,5,165415,-495,-0.30,0,0.00,-495,-0.30,1495,0.00
30,Entry long,2025-04-07 03:00,Long trade,16541.5,5,165415,-495,-0.30,0,0.00,-495,-0.30,1495,0.00
31,Exit short,2025-04-08 04:15,Exit Short,17753.5,5,178637.5,1102.5,0.62,1102.5,0.62,-292.5,-0.16,2597.5,0.00
31,Entry short,2025-04-08 03:30,Short trade,17863.75,5,178637.5,1102.5,0.62,1102.5,0.62,-292.5,-0.16,2597.5,0.00
32,Exit short,2025-04-09 03:30,Exit Short,17305.75,5,172542.5,-515,-0.30,352.5,0.20,-515,-0.30,2082.5,0.00
32,Entry short,2025-04-09 03:30,Short trade,17254.25,5,172542.5,-515,-0.30,352.5,0.20,-515,-0.30,2082.5,0.00
33,Exit short,2025-04-09 04:00,Exit Short,17292.25,5,173997.5,1075,0.62,1075,0.62,-262.5,-0.15,3157.5,0.00
33,Entry short,2025-04-09 03:45,Short trade,17399.75,5,173997.5,1075,0.62,1075,0.62,-262.5,-0.15,3157.5,0.00
34,Exit short,2025-04-09 05:45,Exit Short,17240.25,5,173492.5,1090,0.63,1090,0.63,-497.5,-0.29,4247.5,0.00
34,Entry short,2025-04-09 05:00,Short trade,17349.25,5,173492.5,1090,0.63,1090,0.63,-497.5,-0.29,4247.5,0.00
35,Exit long,2025-04-10 04:15,Exit Long,18846.25,5,188962.5,-500,-0.26,907.5,0.48,-500,-0.26,3747.5,0.00
35,Entry long,2025-04-10 03:45,Long trade,18896.25,5,188962.5,-500,-0.26,907.5,0.48,-500,-0.26,3747.5,0.00
36,Exit long,2025-04-10 04:30,Exit Long,18830,5,188810,-510,-0.27,22.5,0.01,-510,-0.27,3237.5,0.00
36,Entry long,2025-04-10 04:30,Long trade,18881,5,188810,-510,-0.27,22.5,0.01,-510,-0.27,3237.5,0.00
37,Exit long,2025-04-11 05:30,Exit Long,18469.25,5,183587.5,1105,0.60,1105,0.60,-182.5,-0.10,4342.5,0.00
37,Entry long,2025-04-11 04:45,Long trade,18358.75,5,183587.5,1105,0.60,1105,0.60,-182.5,-0.10,4342.5,0.00
38,Exit short,2025-04-11 06:45,Close entry(s) order Short trade,18638.5,5,186602.5,217.5,0.12,265,0.14,-422.5,-0.23,4560,0.00
38,Entry short,2025-04-11 06:30,Short trade,18660.25,5,186602.5,217.5,0.12,265,0.14,-422.5,-0.23,4560,0.00
39,Exit short,2025-04-15 07:15,Close entry(s) order Short trade,18956.5,5,189920,355,0.19,435,0.23,-485,-0.26,4915,0.00
39,Entry short,2025-04-15 03:15,Short trade,18992,5,189920,355,0.19,435,0.23,-485,-0.26,4915,0.00
40,Exit long,2025-04-16 04:15,Exit Long,18631,5,185217.5,1092.5,0.59,1092.5,0.59,-72.5,-0.04,6007.5,0.01
40,Entry long,2025-04-16 04:00,Long trade,18521.75,5,185217.5,1092.5,0.59,1092.5,0.59,-72.5,-0.04,6007.5,0.01
41,Exit short,2025-04-17 05:00,Exit Short,18530.25,5,186405,1102.5,0.59,1102.5,0.59,-22.5,-0.01,7110,0.01
41,Entry short,2025-04-17 03:30,Short trade,18640.5,5,186405,1102.5,0.59,1102.5,0.59,-22.5,-0.01,7110,0.01
42,Exit long,2025-04-21 07:15,Close entry(s) order Long trade,18170.5,5,181750,-45,-0.02,387.5,0.21,-400,-0.22,7065,0.01
42,Entry long,2025-04-21 03:15,Long trade,18175,5,181750,-45,-0.02,387.5,0.21,-400,-0.22,7065,0.01
43,Exit short,2025-04-22 02:45,Exit Short,18096.25,5,180460,-502.5,-0.28,2.5,0.00,-502.5,-0.28,6562.5,0.01
43,Entry short,2025-04-22 02:45,Short trade,18046,5,180460,-502.5,-0.28,2.5,0.00,-502.5,-0.28,6562.5,0.01
44,Exit short,2025-04-22 07:15,Close entry(s) order Short trade,18064.75,5,180942.5,295,0.16,425,0.23,-295,-0.16,6857.5,0.01
44,Entry short,2025-04-22 03:15,Short trade,18094.25,5,180942.5,295,0.16,425,0.23,-295,-0.16,6857.5,0.01
45,Exit short,2025-04-23 04:00,Exit Short,18820.25,5,187710,-492.5,-0.26,132.5,0.07,-492.5,-0.26,6365,0.01
45,Entry short,2025-04-23 03:45,Short trade,18771,5,187710,-492.5,-0.26,132.5,0.07,-492.5,-0.26,6365,0.01
46,Exit short,2025-04-23 06:00,Exit Short,18867.25,5,188170,-502.5,-0.27,25,0.01,-502.5,-0.27,5862.5,0.01
46,Entry short,2025-04-23 04:30,Short trade,18817,5,188170,-502.5,-0.27,25,0.01,-502.5,-0.27,5862.5,0.01
47,Exit long,2025-04-24 04:30,Exit Long,18628,5,186770,-490,-0.26,272.5,0.15,-490,-0.26,5372.5,0.01
47,Entry long,2025-04-24 03:45,Long trade,18677,5,186770,-490,-0.26,272.5,0.15,-490,-0.26,5372.5,0.01
48,Exit long,2025-04-24 06:00,Exit Long,18725.75,5,186155,1102.5,0.59,1102.5,0.59,-205,-0.11,6475,0.01
48,Entry long,2025-04-24 04:45,Long trade,18615.5,5,186155,1102.5,0.59,1102.5,0.59,-205,-0.11,6475,0.01
49,Exit short,2025-04-25 05:15,Exit Short,19351.75,5,194615,1097.5,0.56,1097.5,0.56,-45,-0.02,7572.5,0.01
49,Entry short,2025-04-25 03:00,Short trade,19461.5,5,194615,1097.5,0.56,1097.5,0.56,-45,-0.02,7572.5,0.01
50,Exit long,2025-04-25 06:30,Exit Long,19266,5,193145,-485,-0.25,165,0.09,-485,-0.25,7087.5,0.01
50,Entry long,2025-04-25 06:30,Long trade,19314.5,5,193145,-485,-0.25,165,0.09,-485,-0.25,7087.5,0.01
51,Exit long,2025-04-25 07:15,Close entry(s) order Long trade,19293.75,5,192532.5,405,0.21,475,0.25,-352.5,-0.18,7492.5,0.01
51,Entry long,2025-04-25 06:45,Long trade,19253.25,5,192532.5,405,0.21,475,0.25,-352.5,-0.18,7492.5,0.01
52,Exit short,2025-04-28 07:15,Close entry(s) order Short trade,19483.25,5,195285,452.5,0.23,625,0.32,-115,-0.06,7945,0.01
52,Entry short,2025-04-28 05:45,Short trade,19528.5,5,195285,452.5,0.23,625,0.32,-115,-0.06,7945,0.01
53,Exit short,2025-04-29 06:45,Exit Short,19482.5,5,195925,1100,0.56,1100,0.56,-287.5,-0.15,9045,0.01
53,Entry short,2025-04-29 03:30,Short trade,19592.5,5,195925,1100,0.56,1100,0.56,-287.5,-0.15,9045,0.01
54,Exit short,2025-05-01 05:45,Exit Short,20017,5,199670,-500,-0.25,355,0.18,-500,-0.25,8545,0.01
54,Entry short,2025-05-01 03:45,Short trade,19967,5,199670,-500,-0.25,355,0.18,-500,-0.25,8545,0.01
55,Exit short,2025-05-01 07:15,Close entry(s) order Short trade,20017.75,5,200162.5,-15,-0.01,332.5,0.17,-112.5,-0.06,8530,0.01
55,Entry short,2025-05-01 06:00,Short trade,20016.25,5,200162.5,-15,-0.01,332.5,0.17,-112.5,-0.06,8530,0.01
56,Exit long,2025-05-05 07:15,Close entry(s) order Long trade,20017,5,200002.5,167.5,0.08,282.5,0.14,-180,-0.09,8697.5,0.01
56,Entry long,2025-05-05 05:00,Long trade,20000.25,5,200002.5,167.5,0.08,282.5,0.14,-180,-0.09,8697.5,0.01
57,Exit long,2025-05-06 04:15,Exit Long,19854.25,5,199040,-497.5,-0.25,227.5,0.11,-497.5,-0.25,8200,0.01
57,Entry long,2025-05-06 03:45,Long trade,19904,5,199040,-497.5,-0.25,227.5,0.11,-497.5,-0.25,8200,0.01
58,Exit long,2025-05-06 07:15,Close entry(s) order Long trade,19889,5,198392.5,497.5,0.25,685,0.35,-155,-0.08,8697.5,0.01
58,Entry long,2025-05-06 04:30,Long trade,19839.25,5,198392.5,497.5,0.25,685,0.35,-155,-0.08,8697.5,0.01
59,Exit short,2025-05-08 04:45,Exit Short,20231.75,5,201817.5,-500,-0.25,280,0.14,-500,-0.25,8197.5,0.01
59,Entry short,2025-05-08 03:45,Short trade,20181.75,5,201817.5,-500,-0.25,280,0.14,-500,-0.25,8197.5,0.01
60,Exit short,2025-05-08 07:15,Close entry(s) order Short trade,20225.25,5,202257.5,5,0.00,125,0.06,-365,-0.18,8202.5,0.01
60,Entry short,2025-05-08 05:00,Short trade,20225.75,5,202257.5,5,0.00,125,0.06,-365,-0.18,8202.5,0.01
61,Exit short,2025-05-09 07:15,Close entry(s) order Short trade,20242.75,5,202210,-217.5,-0.11,555,0.27,-230,-0.11,7985,0.01
61,Entry short,2025-05-09 03:45,Short trade,20221,5,202210,-217.5,-0.11,555,0.27,-230,-0.11,7985,0.01
62,Exit short,2025-05-12 03:00,Exit Short,20633.25,5,205827.5,-505,-0.25,235,0.11,-505,-0.25,7480,0.01
62,Entry short,2025-05-12 02:45,Short trade,20582.75,5,205827.5,-505,-0.25,235,0.11,-505,-0.25,7480,0.01
63,Exit short,2025-05-12 03:45,Exit Short,20803.75,5,209135,1097.5,0.52,1097.5,0.52,-62.5,-0.03,8577.5,0.01
63,Entry short,2025-05-12 03:30,Short trade,20913.5,5,209135,1097.5,0.52,1097.5,0.52,-62.5,-0.03,8577.5,0.01
64,Exit short,2025-05-12 05:00,Exit Short,20906.25,5,208552.5,-510,-0.24,7.5,0.00,-510,-0.24,8067.5,0.01
64,Entry short,2025-05-12 04:45,Short trade,20855.25,5,208552.5,-510,-0.24,7.5,0.00,-510,-0.24,8067.5,0.01
65,Exit short,2025-05-14 05:00,Exit Short,21238.5,5,213485,1100,0.52,1100,0.52,-17.5,-0.01,9167.5,0.01
65,Entry short,2025-05-14 03:15,Short trade,21348.5,5,213485,1100,0.52,1100,0.52,-17.5,-0.01,9167.5,0.01
66,Exit long,2025-05-15 04:00,Exit Long,21256.25,5,213065,-502.5,-0.24,232.5,0.11,-502.5,-0.24,8665,0.01
66,Entry long,2025-05-15 03:15,Long trade,21306.5,5,213065,-502.5,-0.24,232.5,0.11,-502.5,-0.24,8665,0.01
67,Exit long,2025-05-15 04:45,Exit Long,21207,5,212577.5,-507.5,-0.24,242.5,0.11,-507.5,-0.24,8157.5,0.01
67,Entry long,2025-05-15 04:15,Long trade,21257.75,5,212577.5,-507.5,-0.24,242.5,0.11,-507.5,-0.24,8157.5,0.01
68,Exit long,2025-05-16 04:30,Exit Long,21478.75,5,213695,1092.5,0.51,1092.5,0.51,-85,-0.04,9250,0.01
68,Entry long,2025-05-16 03:00,Long trade,21369.5,5,213695,1092.5,0.51,1092.5,0.51,-85,-0.04,9250,0.01
69,Exit short,2025-05-16 05:45,Close entry(s) order Short trade,21444.5,5,214612.5,167.5,0.08,185,0.09,-70,-0.03,9417.5,0.01
69,Entry short,2025-05-16 05:00,Short trade,21461.25,5,214612.5,167.5,0.08,185,0.09,-70,-0.03,9417.5,0.01
70,Exit long,2025-05-19 04:15,Exit Long,21138,5,211877.5,-497.5,-0.23,390,0.18,-497.5,-0.23,8920,0.01
70,Entry long,2025-05-19 03:00,Long trade,21187.75,5,211877.5,-497.5,-0.23,390,0.18,-497.5,-0.23,8920,0.01
71,Exit long,2025-05-19 07:15,Close entry(s) order Long trade,21186.25,5,211337.5,525,0.25,780,0.37,-215,-0.10,9445,0.01
71,Entry long,2025-05-19 04:30,Long trade,21133.75,5,211337.5,525,0.25,780,0.37,-215,-0.10,9445,0.01
72,Exit long,2025-05-21 06:00,Exit Long,21255.5,5,213052.5,-497.5,-0.23,435,0.20,-497.5,-0.23,8947.5,0.01
72,Entry long,2025-05-21 02:45,Long trade,21305.25,5,213052.5,-497.5,-0.23,435,0.20,-497.5,-0.23,8947.5,0.01
73,Exit long,2025-05-21 07:15,Close entry(s) order Long trade,21311.5,5,212640,475,0.22,545,0.26,-345,-0.16,9422.5,0.01
73,Entry long,2025-05-21 06:15,Long trade,21264,5,212640,475,0.22,545,0.26,-345,-0.16,9422.5,0.01
74,Exit short,2025-05-26 07:15,Close entry(s) order Short trade,21276.5,5,212355,-410,-0.19,45,0.02,-502.5,-0.24,9012.5,0.01
74,Entry short,2025-05-26 03:15,Short trade,21235.5,5,212355,-410,-0.19,45,0.02,-502.5,-0.24,9012.5,0.01
75,Exit short,2025-05-27 07:15,Close entry(s) order Short trade,21297.5,5,213320,345,0.16,597.5,0.28,-207.5,-0.10,9357.5,0.01
75,Entry short,2025-05-27 04:15,Short trade,21332,5,213320,345,0.16,597.5,0.28,-207.5,-0.10,9357.5,0.01
76,Exit long,2025-05-28 07:15,Close entry(s) order Long trade,21502.25,5,214222.5,800,0.37,1012.5,0.47,-152.5,-0.07,10157.5,0.01
76,Entry long,2025-05-28 05:15,Long trade,21422.25,5,214222.5,800,0.37,1012.5,0.47,-152.5,-0.07,10157.5,0.01
77,Exit short,2025-05-29 07:15,Close entry(s) order Short trade,21729.25,5,218147.5,855,0.39,1042.5,0.48,-440,-0.20,11012.5,0.01
77,Entry short,2025-05-29 03:45,Short trade,21814.75,5,218147.5,855,0.39,1042.5,0.48,-440,-0.20,11012.5,0.01
78,Exit long,2025-06-03 07:15,Close entry(s) order Long trade,21504.75,5,214135,912.5,0.43,965,0.45,-152.5,-0.07,11925,0.01
78,Entry long,2025-06-03 03:30,Long trade,21413.5,5,214135,912.5,0.43,965,0.45,-152.5,-0.07,11925,0.01
79,Exit short,2025-06-04 07:15,Close entry(s) order Short trade,21742,5,217205,-215,-0.10,55,0.03,-425,-0.20,11710,0.01
79,Entry short,2025-06-04 04:00,Short trade,21720.5,5,217205,-215,-0.10,55,0.03,-425,-0.20,11710,0.01
80,Exit short,2025-06-05 07:15,Close entry(s) order Short trade,21749.25,5,218310,817.5,0.37,832.5,0.38,-115,-0.05,12527.5,0.01
80,Entry short,2025-06-05 03:45,Short trade,21831,5,218310,817.5,0.37,832.5,0.38,-115,-0.05,12527.5,0.01
81,Exit short,2025-06-06 07:15,Close entry(s) order Short trade,21660.75,5,216787.5,180,0.08,365,0.17,-162.5,-0.07,12707.5,0.01
81,Entry short,2025-06-06 05:30,Short trade,21678.75,5,216787.5,180,0.08,365,0.17,-162.5,-0.07,12707.5,0.01
82,Exit long,2025-06-10 07:15,Close entry(s) order Long trade,21808.5,5,217490,595,0.27,1087.5,0.50,-170,-0.08,13302.5,0.01
82,Entry long,2025-06-10 03:45,Long trade,21749,5,217490,595,0.27,1087.5,0.50,-170,-0.08,13302.5,0.01
83,Exit long,2025-06-12 04:00,Exit Long,21725.25,5,217752.5,-500,-0.23,122.5,0.06,-500,-0.23,12802.5,0.01
83,Entry long,2025-06-12 04:00,Long trade,21775.25,5,217752.5,-500,-0.23,122.5,0.06,-500,-0.23,12802.5,0.01
84,Exit short,2025-06-16 07:15,Close entry(s) order Short trade,21979.5,5,219665,-130,-0.06,125,0.06,-467.5,-0.21,12672.5,0.01
84,Entry short,2025-06-16 03:00,Short trade,21966.5,5,219665,-130,-0.06,125,0.06,-467.5,-0.21,12672.5,0.01
85,Exit long,2025-06-17 07:15,Close entry(s) order Long trade,22048.5,5,220020,465,0.21,535,0.24,-62.5,-0.03,13137.5,0.01
85,Entry long,2025-06-17 06:45,Long trade,22002,5,220020,465,0.21,535,0.24,-62.5,-0.03,13137.5,0.01
86,Exit short,2025-06-18 07:15,Close entry(s) order Short trade,21965.25,5,220250,597.5,0.27,730,0.33,-402.5,-0.18,13735,0.01
86,Entry short,2025-06-18 03:45,Short trade,22025,5,220250,597.5,0.27,730,0.33,-402.5,-0.18,13735,0.01
87,Exit long,2025-06-19 03:45,Exit Long,21794,5,218430,-490,-0.22,287.5,0.13,-490,-0.22,13245,0.01
87,Entry long,2025-06-19 02:45,Long trade,21843,5,218430,-490,-0.22,287.5,0.13,-490,-0.22,13245,0.01
88,Exit long,2025-06-19 07:15,Close entry(s) order Long trade,21795.75,5,217955,2.5,0.00,610,0.28,-5,0.00,13247.5,0.01
88,Entry long,2025-06-19 04:00,Long trade,21795.5,5,217955,2.5,0.00,610,0.28,-5,0.00,13247.5,0.01
89,Exit short,2025-06-20 07:15,Close entry(s) order Short trade,21906.5,5,219415,350,0.16,830,0.38,-47.5,-0.02,13597.5,0.01
89,Entry short,2025-06-20 04:15,Short trade,21941.5,5,219415,350,0.16,830,0.38,-47.5,-0.02,13597.5,0.01
90,Exit short,2025-06-23 04:00,Exit Short,21918.5,5,218675,-510,-0.23,412.5,0.19,-510,-0.23,13087.5,0.01
90,Entry short,2025-06-23 03:15,Short trade,21867.5,5,218675,-510,-0.23,412.5,0.19,-510,-0.23,13087.5,0.01
91,Exit short,2025-06-23 07:15,Close entry(s) order Short trade,21826.5,5,219082.5,817.5,0.37,920,0.42,-260,-0.12,13905,0.01
91,Entry short,2025-06-23 04:30,Short trade,21908.25,5,219082.5,817.5,0.37,920,0.42,-260,-0.12,13905,0.01
92,Exit short,2025-06-24 07:15,Close entry(s) order Short trade,22269,5,223450,760,0.34,827.5,0.37,-382.5,-0.17,14665,0.01
92,Entry short,2025-06-24 02:45,Short trade,22345,5,223450,760,0.34,827.5,0.37,-382.5,-0.17,14665,0.01
93,Exit short,2025-06-25 07:15,Close entry(s) order Short trade,22450.75,5,224375,-132.5,-0.06,232.5,0.10,-245,-0.11,14532.5,0.01
93,Entry short,2025-06-25 05:15,Short trade,22437.5,5,224375,-132.5,-0.06,232.5,0.10,-245,-0.11,14532.5,0.01
94,Exit short,2025-06-26 04:15,Exit Short,22572.75,5,225222.5,-505,-0.22,5,0.00,-505,-0.22,14027.5,0.01
94,Entry short,2025-06-26 02:45,Short trade,22522.25,5,225222.5,-505,-0.22,5,0.00,-505,-0.22,14027.5,0.01
95,Exit short,2025-06-26 07:15,Close entry(s) order Short trade,22569.25,5,225635,-57.5,-0.03,222.5,0.10,-182.5,-0.08,13970,0.01
95,Entry short,2025-06-26 04:45,Short trade,22563.5,5,225635,-57.5,-0.03,222.5,0.10,-182.5,-0.08,13970,0.01
96,Exit short,2025-06-27 07:15,Close entry(s) order Short trade,22755.75,5,227350,-207.5,-0.09,120,0.05,-245,-0.11,13762.5,0.01
96,Entry short,2025-06-27 03:00,Short trade,22735,5,227350,-207.5,-0.09,120,0.05,-245,-0.11,13762.5,0.01
97,Exit short,2025-06-30 07:15,Close entry(s) order Short trade,22893.25,5,228847.5,-85,-0.04,57.5,0.03,-312.5,-0.14,13677.5,0.01
97,Entry short,2025-06-30 05:15,Short trade,22884.75,5,228847.5,-85,-0.04,57.5,0.03,-312.5,-0.14,13677.5,0.01
98,Exit long,2025-07-01 07:15,Close entry(s) order Long trade,22839.25,5,228352.5,40,0.02,232.5,0.10,-225,-0.10,13717.5,0.01
98,Entry long,2025-07-01 03:45,Long trade,22835.25,5,228352.5,40,0.02,232.5,0.10,-225,-0.10,13717.5,0.01
99,Exit long,2025-07-02 07:15,Close entry(s) order Long trade,22687.5,5,226932.5,-57.5,-0.03,112.5,0.05,-212.5,-0.09,13660,0.01
99,Entry long,2025-07-02 06:30,Long trade,22693.25,5,226932.5,-57.5,-0.03,112.5,0.05,-212.5,-0.09,13660,0.01
100,Exit short,2025-07-03 07:15,Close entry(s) order Short trade,22859.5,5,228872.5,277.5,0.12,572.5,0.25,-140,-0.06,13937.5,0.01
100,Entry short,2025-07-03 02:45,Short trade,22887.25,5,228872.5,277.5,0.12,572.5,0.25,-140,-0.06,13937.5,0.01
101,Exit long,2025-07-04 04:00,Exit Long,22935.25,5,229852.5,-500,-0.22,142.5,0.06,-500,-0.22,13437.5,0.01
101,Entry long,2025-07-04 03:00,Long trade,22985.25,5,229852.5,-500,-0.22,142.5,0.06,-500,-0.22,13437.5,0.01
