Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
247,Entry short,2025-12-10 21:15,Short trade,25636,6,307632,411,0.13,411,0.13,-63,-0.02,18261,0.02
248,Exit long,2025-12-14 21:00,Exit Long,25268,6,302811,405,0.13,405,0.13,-159,-0.05,18666,0.02
248,Entry long,2025-12-14 20:00,Long trade,25234.25,6,302811,405,0.13,405,0.13,-159,-0.05,18666,0.02
249,Exit long,2025-12-15 04:00,Exit Long,25301,6,303213,399,0.13,399,0.13,-450,-0.15,19065,0.02
249,Entry long,2025-12-14 21:15,Long trade,25267.75,6,303213,399,0.13,399,0.13,-450,-0.15,19065,0.02
250,Exit short,2025-12-15 21:30,Exit Short,25142.25,6,302112,405,0.13,405,0.13,-48,-0.02,19470,0.02
250,Entry short,2025-12-15 21:30,Short trade,25176,6,302112,405,0.13,405,0.13,-48,-0.02,19470,0.02
251,Exit short,2025-12-16 19:00,Exit Short,25281.75,6,303786,405,0.13,405,0.13,-12,0.00,19875,0.02
251,Entry short,2025-12-16 19:00,Short trade,25315.5,6,303786,405,0.13,405,0.13,-12,0.00,19875,0.02
252,Exit short,2025-12-16 21:00,Exit Short,25359.5,6,303456,-858,-0.28,111,0.04,-858,-0.28,19017,0.02
252,Entry short,2025-12-16 19:15,Short trade,25288,6,303456,-858,-0.28,111,0.04,-858,-0.28,19017,0.02
253,Exit long,2025-12-17 22:15,Close entry(s) order Long trade,24926,6,299844,-732,-0.24,300,0.10,-792,-0.26,18285,0.02
253,Entry long,2025-12-17 20:00,Long trade,24987,6,299844,-732,-0.24,300,0.10,-792,-0.26,18285,0.02
254,Exit short,2025-12-18 21:30,Close entry(s) order Short trade,25272.5,6,302769,-501,-0.17,228,0.08,-588,-0.19,17784,0.02
254,Entry short,2025-12-18 18:45,Short trade,25230.75,6,302769,-501,-0.17,228,0.08,-588,-0.19,17784,0.02
255,Exit long,2025-12-23 01:15,Close entry(s) order Long trade,25673,6,308589,-513,-0.17,273,0.09,-537,-0.17,17271,0.02
255,Entry long,2025-12-22 18:45,Long trade,25715.75,6,308589,-513,-0.17,273,0.09,-537,-0.17,17271,0.02
256,Exit short,2025-12-24 11:15,Close entry(s) order Short trade,25850.75,6,309675,-534,-0.17,345,0.11,-552,-0.18,16737,0.02
256,Entry short,2025-12-23 18:45,Short trade,25806.25,6,309675,-534,-0.17,345,0.11,-552,-0.18,16737,0.02
257,Exit long,2025-12-28 22:30,Close entry(s) order Long trade,25832.5,6,310491,-501,-0.16,231,0.07,-600,-0.19,16236,0.02
257,Entry long,2025-12-28 18:45,Long trade,25874.25,6,310491,-501,-0.16,231,0.07,-600,-0.19,16236,0.02
258,Exit long,2025-12-30 02:30,Close entry(s) order Long trade,25695.75,6,308883,-534,-0.17,177,0.06,-675,-0.22,15702,0.02
258,Entry long,2025-12-29 22:45,Long trade,25740.25,6,308883,-534,-0.17,177,0.06,-675,-0.22,15702,0.02
259,Exit short,2025-12-31 15:00,Exit Short,25515.5,6,306588,402,0.13,402,0.13,-87,-0.03,16104,0.02
259,Entry short,2025-12-31 14:45,Short trade,25549,6,306588,402,0.13,402,0.13,-87,-0.03,16104,0.02
260,Exit long,2026-01-01 20:00,Exit Long,25525.5,6,305898,408,0.13,408,0.13,-213,-0.07,16512,0.02
260,Entry long,2026-01-01 18:45,Long trade,25491.5,6,305898,408,0.13,408,0.13,-213,-0.07,16512,0.02
261,Exit long,2026-01-01 21:00,Exit Long,25563.75,6,306372,393,0.13,393,0.13,-156,-0.05,16905,0.02
261,Entry long,2026-01-01 20:15,Long trade,25531,6,306372,393,0.13,393,0.13,-156,-0.05,16905,0.02
262,Exit long,2026-01-01 21:45,Exit Long,25605.75,6,306870,399,0.13,399,0.13,-54,-0.02,17304,0.02
262,Entry long,2026-01-01 21:15,Long trade,25572.5,6,306870,399,0.13,399,0.13,-54,-0.02,17304,0.02
263,Exit long,2026-01-04 23:45,Exit Long,25491.5,6,305490,408,0.13,408,0.13,-267,-0.09,17712,0.02
263,Entry long,2026-01-04 19:00,Long trade,25457.5,6,305490,408,0.13,408,0.13,-267,-0.09,17712,0.02
264,Exit long,2026-01-05 22:00,Exit Long,25627.5,6,307119,411,0.13,411,0.13,-39,-0.01,18123,0.02
264,Entry long,2026-01-05 20:30,Long trade,25593.25,6,307119,411,0.13,411,0.13,-39,-0.01,18123,0.02
265,Exit long,2026-01-06 01:15,Exit Long,25659,6,307503,405,0.13,405,0.13,-105,-0.03,18528,0.02
265,Entry long,2026-01-05 22:15,Long trade,25625.25,6,307503,405,0.13,405,0.13,-105,-0.03,18528,0.02
266,Exit short,2026-01-06 23:00,Exit Short,25785,6,309825,405,0.13,405,0.13,-285,-0.09,18933,0.02
266,Entry short,2026-01-06 18:45,Short trade,25818.75,6,309825,405,0.13,405,0.13,-285,-0.09,18933,0.02
267,Exit short,2026-01-07 21:45,Exit Short,25789.75,6,309873,396,0.13,396,0.13,-258,-0.08,19329,0.02
267,Entry short,2026-01-07 19:00,Short trade,25822.75,6,309873,396,0.13,396,0.13,-258,-0.08,19329,0.02
268,Exit short,2026-01-09 02:15,Exit Short,25654,6,308256,408,0.13,408,0.13,-168,-0.05,19737,0.02
268,Entry short,2026-01-08 21:30,Short trade,25688,6,308256,408,0.13,408,0.13,-168,-0.05,19737,0.02
269,Exit short,2026-01-11 19:30,Exit Short,25827.25,6,310326,399,0.13,399,0.13,-138,-0.04,20136,0.02
269,Entry short,2026-01-11 19:15,Short trade,25860.5,6,310326,399,0.13,399,0.13,-138,-0.04,20136,0.02
270,Exit short,2026-01-11 20:00,Exit Short,25771.5,6,309672,414,0.13,414,0.13,-93,-0.03,20550,0.02
270,Entry short,2026-01-11 19:45,Short trade,25806,6,309672,414,0.13,414,0.13,-93,-0.03,20550,0.02
271,Exit short,2026-01-11 20:30,Exit Short,25748,6,309381,405,0.13,405,0.13,-33,-0.01,20955,0.02
