Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
216,Exit long,2026-01-12 03:45,Exit Long,49368,4,986860,500,0.05,500,0.05,-60,-0.01,31920,0.03
216,Entry long,2026-01-12 03:30,Long trade,49343,4,986860,500,0.05,500,0.05,-60,-0.01,31920,0.03
217,Exit long,2026-01-12 06:45,Exit Long,49397,4,987400,540,0.05,540,0.05,-500,-0.05,32460,0.03
217,Entry long,2026-01-12 05:15,Long trade,49370,4,987400,540,0.05,540,0.05,-500,-0.05,32460,0.03
218,Exit short,2026-01-13 06:15,Exit Short,49749,4,995440,460,0.05,460,0.05,-40,0.00,32920,0.03
218,Entry short,2026-01-13 06:15,Short trade,49772,4,995440,460,0.05,460,0.05,-40,0.00,32920,0.03
219,Exit long,2026-01-14 05:00,Exit Long,49208,4,985180,-1020,-0.10,0,0.00,-1020,-0.10,31900,0.03
219,Entry long,2026-01-14 04:45,Long trade,49259,4,985180,-1020,-0.10,0,0.00,-1020,-0.10,31900,0.03
220,Exit long,2026-01-14 06:15,Exit Long,49281,4,985120,500,0.05,500,0.05,-920,-0.09,32400,0.03
220,Entry long,2026-01-14 05:30,Long trade,49256,4,985120,500,0.05,500,0.05,-920,-0.09,32400,0.03
221,Exit long,2026-01-16 07:30,Exit Long,49663,4,992740,520,0.05,520,0.05,-740,-0.07,32920,0.03
221,Entry long,2026-01-16 06:00,Long trade,49637,4,992740,520,0.05,520,0.05,-740,-0.07,32920,0.03
222,Exit long,2026-01-19 02:15,Exit Long,49181,4,983160,460,0.05,460,0.05,-120,-0.01,33380,0.03
222,Entry long,2026-01-19 02:15,Long trade,49158,4,983160,460,0.05,460,0.05,-120,-0.01,33380,0.03
223,Exit long,2026-01-19 04:15,Exit Long,49140,4,982380,420,0.04,420,0.04,-160,-0.02,33800,0.03
223,Entry long,2026-01-19 04:15,Long trade,49119,4,982380,420,0.04,420,0.04,-160,-0.02,33800,0.03
224,Exit long,2026-01-20 05:30,Exit Long,48878,4,977040,520,0.05,520,0.05,0,0.00,34320,0.03
224,Entry long,2026-01-20 05:30,Long trade,48852,4,977040,520,0.05,520,0.05,0,0.00,34320,0.03
225,Exit long,2026-01-21 05:15,Exit Long,48684,4,974680,-1000,-0.10,360,0.04,-1000,-0.10,33320,0.03
225,Entry long,2026-01-21 04:30,Long trade,48734,4,974680,-1000,-0.10,360,0.04,-1000,-0.10,33320,0.03
226,Exit long,2026-01-21 06:30,Exit Long,48575,4,972460,-960,-0.10,100,0.01,-960,-0.10,32360,0.03
226,Entry long,2026-01-21 06:15,Long trade,48623,4,972460,-960,-0.10,100,0.01,-960,-0.10,32360,0.03
227,Exit short,2026-01-22 05:15,Exit Short,49416,4,988860,540,0.05,540,0.05,-600,-0.06,32900,0.03
227,Entry short,2026-01-22 04:30,Short trade,49443,4,988860,540,0.05,540,0.05,-600,-0.06,32900,0.03
228,Exit short,2026-01-22 08:00,Exit Short,49490,4,990260,460,0.05,460,0.05,-60,-0.01,33360,0.03
228,Entry short,2026-01-22 08:00,Short trade,49513,4,990260,460,0.05,460,0.05,-60,-0.01,33360,0.03
229,Exit short,2026-01-26 03:45,Exit Short,49175,4,983960,460,0.05,460,0.05,-280,-0.03,33820,0.03
229,Entry short,2026-01-26 03:45,Short trade,49198,4,983960,460,0.05,460,0.05,-280,-0.03,33820,0.03
230,Exit short,2026-01-26 08:15,Close entry(s) order Short trade,49326,4,986420,-100,-0.01,100,0.01,-380,-0.04,33720,0.03
230,Entry short,2026-01-26 08:00,Short trade,49321,4,986420,-100,-0.01,100,0.01,-380,-0.04,33720,0.03
231,Exit short,2026-01-28 02:45,Exit Short,49151,4,983560,540,0.05,540,0.05,-240,-0.02,34260,0.03
231,Entry short,2026-01-28 02:15,Short trade,49178,4,983560,540,0.05,540,0.05,-240,-0.02,34260,0.03
232,Exit short,2026-01-29 04:45,Exit Short,49178,4,984040,480,0.05,480,0.05,-520,-0.05,34740,0.03
232,Entry short,2026-01-29 04:00,Short trade,49202,4,984040,480,0.05,480,0.05,-520,-0.05,34740,0.03
233,Exit short,2026-01-29 05:45,Exit Short,49327,4,986980,440,0.04,440,0.04,-100,-0.01,35180,0.04
233,Entry short,2026-01-29 05:45,Short trade,49349,4,986980,440,0.04,440,0.04,-100,-0.01,35180,0.04
234,Exit long,2026-01-30 02:15,Exit Long,48827,4,976040,500,0.05,500,0.05,-460,-0.05,35680,0.04
234,Entry long,2026-01-30 02:15,Long trade,48802,4,976040,500,0.05,500,0.05,-460,-0.05,35680,0.04
235,Exit long,2026-01-30 03:30,Exit Long,48757,4,976140,-1000,-0.10,320,0.03,-1000,-0.10,34680,0.03
235,Entry long,2026-01-30 03:15,Long trade,48807,4,976140,-1000,-0.10,320,0.03,-1000,-0.10,34680,0.03
236,Exit long,2026-01-30 04:30,Exit Long,48803,4,975540,520,0.05,520,0.05,-120,-0.01,35200,0.04
236,Entry long,2026-01-30 04:15,Long trade,48777,4,975540,520,0.05,520,0.05,-120,-0.01,35200,0.04
237,Exit short,2026-02-02 07:00,Exit Short,48940,4,979320,520,0.05,520,0.05,-600,-0.06,35720,0.04
237,Entry short,2026-02-02 05:45,Short trade,48966,4,979320,520,0.05,520,0.05,-600,-0.06,35720,0.04
238,Exit short,2026-02-04 03:15,Exit Short,49406,4,988580,460,0.05,460,0.05,-720,-0.07,36180,0.04
238,Entry short,2026-02-04 02:30,Short trade,49429,4,988580,460,0.05,460,0.05,-720,-0.07,36180,0.04
239,Exit short,2026-02-04 06:15,Exit Short,49503,4,990620,560,0.06,560,0.06,-520,-0.05,36740,0.04
239,Entry short,2026-02-04 06:00,Short trade,49531,4,990620,560,0.06,560,0.06,-520,-0.05,36740,0.04
240,Exit short,2026-02-05 06:15,Exit Short,49643,4,993360,500,0.05,500,0.05,-160,-0.02,37240,0.04
240,Entry short,2026-02-05 06:15,Short trade,49668,4,993360,500,0.05,500,0.05,-160,-0.02,37240,0.04
241,Exit short,2026-02-06 03:45,Exit Short,49086,4,982200,480,0.05,480,0.05,-240,-0.02,37720,0.04
241,Entry short,2026-02-06 03:45,Short trade,49110,4,982200,480,0.05,480,0.05,-240,-0.02,37720,0.04
242,Exit long,2026-02-09 07:00,Exit Long,50195,4,1003360,540,0.05,540,0.05,-680,-0.07,38260,0.04
242,Entry long,2026-02-09 06:30,Long trade,50168,4,1003360,540,0.05,540,0.05,-680,-0.07,38260,0.04
243,Exit short,2026-02-10 06:00,Exit Short,50229,4,1005080,500,0.05,500,0.05,-440,-0.04,38760,0.04
243,Entry short,2026-02-10 04:00,Short trade,50254,4,1005080,500,0.05,500,0.05,-440,-0.04,38760,0.04
244,Exit long,2026-02-10 07:30,Exit Long,50209,4,1003540,640,0.06,640,0.06,-520,-0.05,39400,0.04
244,Entry long,2026-02-10 07:30,Long trade,50177,4,1003540,640,0.06,640,0.06,-520,-0.05,39400,0.04
245,Exit long,2026-02-13 05:30,Exit Long,49365,4,986760,540,0.05,540,0.05,-300,-0.03,39940,0.04
245,Entry long,2026-02-13 05:15,Long trade,49338,4,986760,540,0.05,540,0.05,-300,-0.03,39940,0.04
246,Exit long,2026-02-13 06:00,Exit Long,49408,4,987640,520,0.05,520,0.05,-520,-0.05,40460,0.04
