Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
23,Entry long,2025-03-27 10:15,Long trade,5759.75,7,201591.25,525,0.26,525,0.26,-253.75,-0.13,883.75,0.00
24,Exit long,2025-03-27 11:30,Exit Long,5763.75,7,202116.25,-385,-0.19,175,0.09,-385,-0.19,498.75,0.00
24,Entry long,2025-03-27 10:45,Long trade,5774.75,7,202116.25,-385,-0.19,175,0.09,-385,-0.19,498.75,0.00
25,Exit short,2025-03-28 10:00,Exit Short,5703,7,200138.75,533.75,0.27,533.75,0.27,-192.5,-0.10,1032.5,0.00
25,Entry short,2025-03-28 09:45,Short trade,5718.25,7,200138.75,533.75,0.27,533.75,0.27,-192.5,-0.10,1032.5,0.00
26,Exit short,2025-03-28 10:15,Exit Short,5665.75,7,198843.75,542.5,0.27,542.5,0.27,-61.25,-0.03,1575,0.00
26,Entry short,2025-03-28 10:15,Short trade,5681.25,7,198843.75,542.5,0.27,542.5,0.27,-61.25,-0.03,1575,0.00
27,Exit short,2025-03-31 09:45,Exit Short,5550.5,7,193873.75,-393.75,-0.20,192.5,0.10,-393.75,-0.20,1181.25,0.00
27,Entry short,2025-03-31 09:45,Short trade,5539.25,7,193873.75,-393.75,-0.20,192.5,0.10,-393.75,-0.20,1181.25,0.00
28,Exit long,2025-03-31 10:15,Exit Long,5563.75,7,195107.5,-376.25,-0.19,61.25,0.03,-376.25,-0.19,805,0.00
28,Entry long,2025-03-31 10:15,Long trade,5574.5,7,195107.5,-376.25,-0.19,61.25,0.03,-376.25,-0.19,805,0.00
29,Exit long,2025-04-01 10:00,Exit Long,5624.25,7,197225,-376.25,-0.19,192.5,0.10,-376.25,-0.19,428.75,0.00
29,Entry long,2025-04-01 10:00,Long trade,5635,7,197225,-376.25,-0.19,192.5,0.10,-376.25,-0.19,428.75,0.00
30,Exit short,2025-04-01 10:15,Exit Short,5617.75,7,196245,-376.25,-0.19,236.25,0.12,-376.25,-0.19,52.5,0.00
30,Entry short,2025-04-01 10:15,Short trade,5607,7,196245,-376.25,-0.19,236.25,0.12,-376.25,-0.19,52.5,0.00
31,Exit short,2025-04-03 09:15,Exit Short,5511.75,7,192526.25,-385,-0.20,227.5,0.12,-385,-0.20,-332.5,0.00
31,Entry short,2025-04-03 09:15,Short trade,5500.75,7,192526.25,-385,-0.20,227.5,0.12,-385,-0.20,-332.5,0.00
32,Exit short,2025-04-03 10:30,Close entry(s) order Short trade,5490.5,7,192036.25,-131.25,-0.07,402.5,0.21,-367.5,-0.19,-463.75,0.00
32,Entry short,2025-04-03 10:15,Short trade,5486.75,7,192036.25,-131.25,-0.07,402.5,0.21,-367.5,-0.19,-463.75,0.00
33,Exit short,2025-04-04 10:15,Exit Short,5223.75,7,183356.25,525,0.29,525,0.29,-367.5,-0.20,61.25,0.00
33,Entry short,2025-04-04 10:15,Short trade,5238.75,7,183356.25,525,0.29,525,0.29,-367.5,-0.20,61.25,0.00
34,Exit short,2025-04-04 10:30,Exit Short,5227.75,7,182586.25,-385,-0.21,0,0.00,-385,-0.21,-323.75,0.00
34,Entry short,2025-04-04 10:30,Short trade,5216.75,7,182586.25,-385,-0.21,0,0.00,-385,-0.21,-323.75,0.00
