Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
824,Entry long,2026-02-17 11:15,Long trade,24773.5,4,198188,-342,-0.17,184,0.09,-342,-0.17,17570,0.02
825,Exit long,2026-02-17 12:15,Exit Long,24684.5,4,197820,-344,-0.17,482,0.24,-344,-0.17,17226,0.02
825,Entry long,2026-02-17 11:30,Long trade,24727.5,4,197820,-344,-0.17,482,0.24,-344,-0.17,17226,0.02
826,Exit short,2026-02-18 09:45,Exit Short,24874.75,4,198650,-348,-0.18,634,0.32,-348,-0.18,16878,0.02
826,Entry short,2026-02-18 09:15,Short trade,24831.25,4,198650,-348,-0.18,634,0.32,-348,-0.18,16878,0.02
827,Exit long,2026-02-18 13:45,Exit Long,25000,4,200344,-344,-0.17,684,0.34,-344,-0.17,16534,0.02
827,Entry long,2026-02-18 10:15,Long trade,25043,4,200344,-344,-0.17,684,0.34,-344,-0.17,16534,0.02
828,Exit long,2026-02-19 11:45,Exit Long,24834,4,199016,-344,-0.17,678,0.34,-344,-0.17,16190,0.02
828,Entry long,2026-02-19 10:15,Long trade,24877,4,199016,-344,-0.17,678,0.34,-344,-0.17,16190,0.02
829,Exit short,2026-02-19 16:15,Close entry(s) order Short trade,24852,4,198648,-168,-0.08,664,0.33,-328,-0.17,16022,0.02
829,Entry short,2026-02-19 13:15,Short trade,24831,4,198648,-168,-0.08,664,0.33,-328,-0.17,16022,0.02
830,Exit long,2026-02-20 10:00,Exit Long,24993.75,4,199194,756,0.38,756,0.38,-328,-0.16,16778,0.02
830,Entry long,2026-02-20 10:00,Long trade,24899.25,4,199194,756,0.38,756,0.38,-328,-0.16,16778,0.02
831,Exit long,2026-02-20 10:15,Exit Long,24884.25,4,199424,-350,-0.18,0,0.00,-350,-0.18,16428,0.02
831,Entry long,2026-02-20 10:15,Long trade,24928,4,199424,-350,-0.18,0,0.00,-350,-0.18,16428,0.02
832,Exit long,2026-02-20 10:30,Exit Long,24930.5,4,199794,-350,-0.18,0,0.00,-350,-0.18,16078,0.02
832,Entry long,2026-02-20 10:30,Long trade,24974.25,4,199794,-350,-0.18,0,0.00,-350,-0.18,16078,0.02
833,Exit long,2026-02-20 11:15,Exit Long,25018,4,200488,-344,-0.17,630,0.31,-344,-0.17,15734,0.02
833,Entry long,2026-02-20 10:45,Long trade,25061,4,200488,-344,-0.17,630,0.31,-344,-0.17,15734,0.02
834,Exit long,2026-02-20 11:30,Exit Long,25071,4,199818,750,0.38,750,0.38,-82,-0.04,16484,0.02
834,Entry long,2026-02-20 11:30,Long trade,24977.25,4,199818,750,0.38,750,0.38,-82,-0.04,16484,0.02
835,Exit long,2026-02-23 09:30,Exit Long,24917.75,4,199688,-346,-0.17,632,0.32,-346,-0.17,16138,0.02
835,Entry long,2026-02-23 09:15,Long trade,24961,4,199688,-346,-0.17,632,0.32,-346,-0.17,16138,0.02
836,Exit long,2026-02-23 10:30,Exit Long,24838.5,4,199048,-340,-0.17,676,0.34,-340,-0.17,15798,0.02
836,Entry long,2026-02-23 09:45,Long trade,24881,4,199048,-340,-0.17,676,0.34,-340,-0.17,15798,0.02
837,Exit short,2026-02-23 11:15,Exit Short,24726,4,197464,-344,-0.17,118,0.06,-344,-0.17,15454,0.02
837,Entry short,2026-02-23 11:15,Short trade,24683,4,197464,-344,-0.17,118,0.06,-344,-0.17,15454,0.02
838,Exit long,2026-02-24 09:15,Exit Long,24809.5,4,198822,-346,-0.17,14,0.01,-346,-0.17,15108,0.02
838,Entry long,2026-02-24 09:15,Long trade,24852.75,4,198822,-346,-0.17,14,0.01,-346,-0.17,15108,0.02
839,Exit long,2026-02-24 09:30,Exit Long,24898.25,4,198438,748,0.38,748,0.38,0,0.00,15856,0.02
839,Entry long,2026-02-24 09:30,Long trade,24804.75,4,198438,748,0.38,748,0.38,0,0.00,15856,0.02
840,Exit long,2026-02-24 10:00,Exit Long,24833.75,4,199018,-348,-0.17,364,0.18,-348,-0.17,15508,0.02
840,Entry long,2026-02-24 10:00,Long trade,24877.25,4,199018,-348,-0.17,364,0.18,-348,-0.17,15508,0.02
841,Exit long,2026-02-24 10:15,Exit Long,24958.75,4,198920,750,0.38,750,0.38,-90,-0.05,16258,0.02
841,Entry long,2026-02-24 10:15,Long trade,24865,4,198920,750,0.38,750,0.38,-90,-0.05,16258,0.02
842,Exit long,2026-02-24 10:45,Exit Long,24969,4,200090,-338,-0.17,160,0.08,-338,-0.17,15920,0.02
842,Entry long,2026-02-24 10:30,Long trade,25011.25,4,200090,-338,-0.17,160,0.08,-338,-0.17,15920,0.02
843,Exit long,2026-02-25 09:30,Exit Long,25249.25,4,201250,744,0.37,744,0.37,-210,-0.10,16664,0.02
