Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
199,Entry long,2025-11-17 07:45,Long trade,47135,3,707025,345,0.05,345,0.05,0,0.00,22560,0.02
200,Exit long,2025-11-18 06:15,Exit Long,46360,3,694995,405,0.06,405,0.06,-75,-0.01,22965,0.02
200,Entry long,2025-11-18 06:15,Long trade,46333,3,694995,405,0.06,405,0.06,-75,-0.01,22965,0.02
201,Exit long,2025-11-18 08:15,Close entry(s) order Long trade,46289,3,694785,-450,-0.06,375,0.05,-570,-0.08,22515,0.02
201,Entry long,2025-11-18 08:00,Long trade,46319,3,694785,-450,-0.06,375,0.05,-570,-0.08,22515,0.02
202,Exit long,2025-11-21 02:15,Exit Long,45918,3,689550,-780,-0.11,120,0.02,-780,-0.11,21735,0.02
202,Entry long,2025-11-21 02:15,Long trade,45970,3,689550,-780,-0.11,120,0.02,-780,-0.11,21735,0.02
203,Exit long,2025-11-24 03:30,Exit Long,46251,3,693390,375,0.05,375,0.05,-45,-0.01,22110,0.02
203,Entry long,2025-11-24 03:30,Long trade,46226,3,693390,375,0.05,375,0.05,-45,-0.01,22110,0.02
204,Exit short,2025-11-26 03:00,Exit Short,47265,3,709395,420,0.06,420,0.06,-405,-0.06,22530,0.02
204,Entry short,2025-11-26 02:15,Short trade,47293,3,709395,420,0.06,420,0.06,-405,-0.06,22530,0.02
205,Exit short,2025-12-05 06:15,Exit Short,47956,3,719715,375,0.05,375,0.05,-45,-0.01,22905,0.02
205,Entry short,2025-12-05 06:15,Short trade,47981,3,719715,375,0.05,375,0.05,-45,-0.01,22905,0.02
206,Exit long,2025-12-09 08:15,Close entry(s) order Long trade,47743,3,716235,-90,-0.01,150,0.02,-210,-0.03,22815,0.02
206,Entry long,2025-12-09 08:00,Long trade,47749,3,716235,-90,-0.01,150,0.02,-210,-0.03,22815,0.02
207,Exit long,2025-12-10 07:15,Exit Long,47609,3,713745,390,0.05,390,0.05,-285,-0.04,23205,0.02
207,Entry long,2025-12-10 05:15,Long trade,47583,3,713745,390,0.05,390,0.05,-285,-0.04,23205,0.02
208,Exit short,2025-12-11 08:15,Close entry(s) order Short trade,48140,3,721545,-555,-0.08,165,0.02,-630,-0.09,22650,0.02
208,Entry short,2025-12-11 07:15,Short trade,48103,3,721545,-555,-0.08,165,0.02,-630,-0.09,22650,0.02
209,Exit short,2025-12-12 03:00,Exit Short,48874,3,733485,375,0.05,375,0.05,-135,-0.02,23025,0.02
209,Entry short,2025-12-12 02:45,Short trade,48899,3,733485,375,0.05,375,0.05,-135,-0.02,23025,0.02
210,Exit short,2025-12-15 08:00,Exit Short,48732,3,730275,-705,-0.10,255,0.03,-705,-0.10,22320,0.02
210,Entry short,2025-12-15 06:15,Short trade,48685,3,730275,-705,-0.10,255,0.03,-705,-0.10,22320,0.02
211,Exit short,2025-12-16 07:00,Exit Short,48798,3,732360,390,0.05,390,0.05,-270,-0.04,22710,0.02
211,Entry short,2025-12-16 06:15,Short trade,48824,3,732360,390,0.05,390,0.05,-270,-0.04,22710,0.02
212,Exit short,2025-12-17 08:15,Close entry(s) order Short trade,48581,3,728925,210,0.03,300,0.04,-510,-0.07,22920,0.02
212,Entry short,2025-12-17 07:45,Short trade,48595,3,728925,210,0.03,300,0.04,-510,-0.07,22920,0.02
213,Exit short,2025-12-23 06:00,Exit Short,48659,3,730365,480,0.07,480,0.07,-555,-0.08,23400,0.02
213,Entry short,2025-12-23 02:30,Short trade,48691,3,730365,480,0.07,480,0.07,-555,-0.08,23400,0.02
214,Exit short,2025-12-24 08:15,Close entry(s) order Short trade,48767,3,731370,-135,-0.02,165,0.02,-195,-0.03,23265,0.02
214,Entry short,2025-12-24 07:45,Short trade,48758,3,731370,-135,-0.02,165,0.02,-195,-0.03,23265,0.02
215,Exit long,2025-12-30 02:45,Exit Long,48759,3,731025,360,0.05,360,0.05,-75,-0.01,23625,0.02
215,Entry long,2025-12-30 02:15,Long trade,48735,3,731025,360,0.05,360,0.05,-75,-0.01,23625,0.02
216,Exit long,2025-12-31 06:15,Exit Long,48611,3,728835,330,0.05,330,0.05,-390,-0.05,23955,0.02
216,Entry long,2025-12-31 02:30,Long trade,48589,3,728835,330,0.05,330,0.05,-390,-0.05,23955,0.02
217,Exit short,2026-01-09 07:30,Exit Short,49531,3,743340,375,0.05,375,0.05,-420,-0.06,24330,0.02
217,Entry short,2026-01-09 07:15,Short trade,49556,3,743340,375,0.05,375,0.05,-420,-0.06,24330,0.02
218,Exit long,2026-01-12 03:45,Exit Long,49368,3,740145,375,0.05,375,0.05,-45,-0.01,24705,0.02
218,Entry long,2026-01-12 03:30,Long trade,49343,3,740145,375,0.05,375,0.05,-45,-0.01,24705,0.02
219,Exit long,2026-01-12 06:45,Exit Long,49397,3,740550,405,0.05,405,0.05,-375,-0.05,25110,0.03
219,Entry long,2026-01-12 05:15,Long trade,49370,3,740550,405,0.05,405,0.05,-375,-0.05,25110,0.03
220,Exit short,2026-01-13 06:15,Exit Short,49749,3,746580,345,0.05,345,0.05,-30,0.00,25455,0.03
220,Entry short,2026-01-13 06:15,Short trade,49772,3,746580,345,0.05,345,0.05,-30,0.00,25455,0.03
221,Exit long,2026-01-14 05:00,Exit Long,49208,3,738885,-765,-0.10,0,0.00,-765,-0.10,24690,0.02
