Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
19,Exit long,2025-04-15 04:15,Exit Long,5459.5,2,545575,375,0.07,375,0.07,0,0.00,1825,0.00
19,Entry long,2025-04-15 04:15,Long trade,5455.75,2,545575,375,0.07,375,0.07,0,0.00,1825,0.00
20,Exit long,2025-04-16 04:45,Exit Long,5407.75,2,541450,-675,-0.12,0,0.00,-675,-0.12,1150,0.00
20,Entry long,2025-04-16 04:45,Long trade,5414.5,2,541450,-675,-0.12,0,0.00,-675,-0.12,1150,0.00
21,Exit long,2025-04-17 03:45,Exit Long,5364,2,536025,375,0.07,375,0.07,-125,-0.02,1525,0.00
21,Entry long,2025-04-17 03:45,Long trade,5360.25,2,536025,375,0.07,375,0.07,-125,-0.02,1525,0.00
22,Exit long,2025-04-17 12:45,Exit Long,5332,2,532800,400,0.08,400,0.08,-350,-0.07,1925,0.00
22,Entry long,2025-04-17 12:45,Long trade,5328,2,532800,400,0.08,400,0.08,-350,-0.07,1925,0.00
23,Exit long,2025-04-17 13:00,Exit Long,5350.5,2,534675,375,0.07,375,0.07,0,0.00,2300,0.00
23,Entry long,2025-04-17 13:00,Long trade,5346.75,2,534675,375,0.07,375,0.07,0,0.00,2300,0.00
24,Exit short,2025-04-21 05:00,Exit Short,5252.5,2,525600,350,0.07,350,0.07,-550,-0.10,2650,0.00
24,Entry short,2025-04-21 04:15,Short trade,5256,2,525600,350,0.07,350,0.07,-550,-0.10,2650,0.00
25,Exit short,2025-04-21 12:00,Exit Short,5161.5,2,515425,-725,-0.14,50,0.01,-725,-0.14,1925,0.00
25,Entry short,2025-04-21 12:00,Short trade,5154.25,2,515425,-725,-0.14,50,0.01,-725,-0.14,1925,0.00
26,Exit long,2025-04-22 03:15,Exit Long,5237.25,2,523350,375,0.07,375,0.07,-300,-0.06,2300,0.00
26,Entry long,2025-04-22 03:15,Long trade,5233.5,2,523350,375,0.07,375,0.07,-300,-0.06,2300,0.00
27,Exit long,2025-04-22 06:00,Exit Long,5230.75,2,523800,-725,-0.14,50,0.01,-725,-0.14,1575,0.00
27,Entry long,2025-04-22 05:30,Long trade,5238,2,523800,-725,-0.14,50,0.01,-725,-0.14,1575,0.00
28,Exit long,2025-04-22 12:30,Exit Long,5326.5,2,533400,-750,-0.14,325,0.06,-750,-0.14,825,0.00
28,Entry long,2025-04-22 12:30,Long trade,5334,2,533400,-750,-0.14,325,0.06,-750,-0.14,825,0.00
29,Exit long,2025-04-23 03:45,Exit Long,5412.25,2,540875,350,0.06,350,0.06,-300,-0.06,1175,0.00
29,Entry long,2025-04-23 03:45,Long trade,5408.75,2,540875,350,0.06,350,0.06,-300,-0.06,1175,0.00
30,Exit long,2025-04-23 05:00,Exit Long,5428.75,2,542525,350,0.06,350,0.06,0,0.00,1525,0.00
30,Entry long,2025-04-23 05:00,Long trade,5425.25,2,542525,350,0.06,350,0.06,0,0.00,1525,0.00
31,Exit short,2025-04-23 12:00,Exit Short,5416.75,2,542050,375,0.07,375,0.07,-150,-0.03,1900,0.00
31,Entry short,2025-04-23 12:00,Short trade,5420.5,2,542050,375,0.07,375,0.07,-150,-0.03,1900,0.00
32,Exit short,2025-04-24 03:45,Exit Short,5371,2,537450,350,0.07,350,0.07,-475,-0.09,2250,0.00
32,Entry short,2025-04-24 03:45,Short trade,5374.5,2,537450,350,0.07,350,0.07,-475,-0.09,2250,0.00
33,Exit short,2025-04-24 05:30,Exit Short,5372.25,2,536450,-775,-0.14,0,0.00,-775,-0.14,1475,0.00
33,Entry short,2025-04-24 05:00,Short trade,5364.5,2,536450,-775,-0.14,0,0.00,-775,-0.14,1475,0.00
34,Exit short,2025-04-25 05:15,Exit Short,5523,2,552625,325,0.06,325,0.06,0,0.00,1800,0.00
34,Entry short,2025-04-25 05:15,Short trade,5526.25,2,552625,325,0.06,325,0.06,0,0.00,1800,0.00
35,Exit short,2025-04-25 06:15,Exit Short,5529.75,2,552250,-725,-0.13,0,0.00,-725,-0.13,1075,0.00
35,Entry short,2025-04-25 06:15,Short trade,5522.5,2,552250,-725,-0.13,0,0.00,-725,-0.13,1075,0.00
36,Exit long,2025-04-28 04:30,Exit Long,5537.25,2,553375,350,0.06,350,0.06,-625,-0.11,1425,0.00
36,Entry long,2025-04-28 03:45,Long trade,5533.75,2,553375,350,0.06,350,0.06,-625,-0.11,1425,0.00
37,Exit short,2025-04-28 11:45,Exit Short,5515.5,2,551925,375,0.07,375,0.07,0,0.00,1800,0.00
37,Entry short,2025-04-28 11:45,Short trade,5519.25,2,551925,375,0.07,375,0.07,0,0.00,1800,0.00
38,Exit short,2025-04-28 12:00,Exit Short,5514,2,551775,375,0.07,375,0.07,-175,-0.03,2175,0.00
38,Entry short,2025-04-28 12:00,Short trade,5517.75,2,551775,375,0.07,375,0.07,-175,-0.03,2175,0.00
39,Exit long,2025-04-29 03:45,Exit Long,5571,2,556725,375,0.07,375,0.07,-25,0.00,2550,0.00
39,Entry long,2025-04-29 03:45,Long trade,5567.25,2,556725,375,0.07,375,0.07,-25,0.00,2550,0.00
40,Exit long,2025-04-29 04:15,Exit Long,5561.25,2,555750,375,0.07,375,0.07,-75,-0.01,2925,0.00
40,Entry long,2025-04-29 04:15,Long trade,5557.5,2,555750,375,0.07,375,0.07,-75,-0.01,2925,0.00
41,Exit long,2025-04-30 04:00,Exit Long,5578.75,2,557525,350,0.06,350,0.06,-525,-0.09,3275,0.00
41,Entry long,2025-04-30 03:30,Long trade,5575.25,2,557525,350,0.06,350,0.06,-525,-0.09,3275,0.00
42,Exit long,2025-04-30 04:45,Exit Long,5577.5,2,557375,375,0.07,375,0.07,-450,-0.08,3650,0.00
42,Entry long,2025-04-30 04:30,Long trade,5573.75,2,557375,375,0.07,375,0.07,-450,-0.08,3650,0.00
43,Exit short,2025-05-01 03:15,Exit Short,5639.5,2,564375,425,0.08,425,0.08,0,0.00,4075,0.00
43,Entry short,2025-05-01 03:15,Short trade,5643.75,2,564375,425,0.08,425,0.08,0,0.00,4075,0.00
44,Exit long,2025-05-01 06:15,Exit Long,5662.25,2,565850,375,0.07,375,0.07,-375,-0.07,4450,0.00
44,Entry long,2025-05-01 06:15,Long trade,5658.5,2,565850,375,0.07,375,0.07,-375,-0.07,4450,0.00
45,Exit short,2025-05-02 04:00,Exit Short,5644.5,2,564825,375,0.07,375,0.07,-325,-0.06,4825,0.00
45,Entry short,2025-05-02 04:00,Short trade,5648.25,2,564825,375,0.07,375,0.07,-325,-0.06,4825,0.00
46,Exit short,2025-05-02 05:00,Exit Short,5643,2,563575,-725,-0.13,225,0.04,-725,-0.13,4100,0.00
46,Entry short,2025-05-02 05:00,Short trade,5635.75,2,563575,-725,-0.13,225,0.04,-725,-0.13,4100,0.00
47,Exit short,2025-05-05 04:45,Exit Short,5661.5,2,566525,375,0.07,375,0.07,-25,0.00,4475,0.00
47,Entry short,2025-05-05 04:45,Short trade,5665.25,2,566525,375,0.07,375,0.07,-25,0.00,4475,0.00
48,Exit short,2025-05-05 06:30,Exit Short,5661.25,2,566500,375,0.07,375,0.07,-350,-0.06,4850,0.00
48,Entry short,2025-05-05 05:30,Short trade,5665,2,566500,375,0.07,375,0.07,-350,-0.06,4850,0.00
49,Exit long,2025-05-05 12:15,Exit Long,5695.75,2,569200,375,0.07,375,0.07,-25,0.00,5225,0.01
49,Entry long,2025-05-05 12:15,Long trade,5692,2,569200,375,0.07,375,0.07,-25,0.00,5225,0.01
50,Exit short,2025-05-06 04:00,Exit Short,5639.5,2,564325,375,0.07,375,0.07,-525,-0.09,5600,0.01
50,Entry short,2025-05-06 03:45,Short trade,5643.25,2,564325,375,0.07,375,0.07,-525,-0.09,5600,0.01
51,Exit short,2025-05-06 05:00,Exit Short,5631,2,563475,375,0.07,375,0.07,-225,-0.04,5975,0.01
51,Entry short,2025-05-06 04:45,Short trade,5634.75,2,563475,375,0.07,375,0.07,-225,-0.04,5975,0.01
52,Exit long,2025-05-06 12:15,Exit Long,5660.5,2,566750,-700,-0.12,75,0.01,-700,-0.12,5275,0.01
52,Entry long,2025-05-06 12:15,Long trade,5667.5,2,566750,-700,-0.12,75,0.01,-700,-0.12,5275,0.01
53,Exit long,2025-05-08 05:15,Exit Long,5708.5,2,570475,375,0.07,375,0.07,-50,-0.01,5650,0.01
53,Entry long,2025-05-08 05:15,Long trade,5704.75,2,570475,375,0.07,375,0.07,-50,-0.01,5650,0.01
54,Exit long,2025-05-08 06:45,Exit Long,5715.5,2,571200,350,0.06,350,0.06,-350,-0.06,6000,0.01
54,Entry long,2025-05-08 06:00,Long trade,5712,2,571200,350,0.06,350,0.06,-350,-0.06,6000,0.01
55,Exit long,2025-05-08 12:00,Exit Long,5725,2,572125,375,0.07,375,0.07,-50,-0.01,6375,0.01
55,Entry long,2025-05-08 12:00,Long trade,5721.25,2,572125,375,0.07,375,0.07,-50,-0.01,6375,0.01
56,Exit short,2025-05-09 03:45,Close entry(s) order Short trade,5695.75,2,569000,-575,-0.10,200,0.04,-625,-0.11,5800,0.01
56,Entry short,2025-05-09 03:30,Short trade,5690,2,569000,-575,-0.10,200,0.04,-625,-0.11,5800,0.01
57,Exit long,2025-05-12 03:15,Exit Long,5832.25,2,583925,-700,-0.12,0,0.00,-700,-0.12,5100,0.01
57,Entry long,2025-05-12 03:15,Long trade,5839.25,2,583925,-700,-0.12,0,0.00,-700,-0.12,5100,0.01
58,Exit short,2025-05-13 05:30,Close entry(s) order Short trade,5844.75,2,583925,-550,-0.09,175,0.03,-600,-0.10,4550,0.00
58,Entry short,2025-05-13 05:00,Short trade,5839.25,2,583925,-550,-0.09,175,0.03,-600,-0.10,4550,0.00
59,Exit long,2025-05-14 03:45,Exit Long,5908.5,2,590475,375,0.06,375,0.06,-150,-0.03,4925,0.00
59,Entry long,2025-05-14 03:30,Long trade,5904.75,2,590475,375,0.06,375,0.06,-150,-0.03,4925,0.00
60,Exit short,2025-05-14 05:00,Exit Short,5901.5,2,590550,400,0.07,400,0.07,-100,-0.02,5325,0.01
60,Entry short,2025-05-14 05:00,Short trade,5905.5,2,590550,400,0.07,400,0.07,-100,-0.02,5325,0.01
61,Exit long,2025-05-14 12:45,Exit Long,5912.5,2,590875,375,0.06,375,0.06,-100,-0.02,5700,0.01
61,Entry long,2025-05-14 12:45,Long trade,5908.75,2,590875,375,0.06,375,0.06,-100,-0.02,5700,0.01
62,Exit short,2025-05-15 03:30,Exit Short,5883,2,588675,375,0.06,375,0.06,-150,-0.03,6075,0.01
62,Entry short,2025-05-15 03:30,Short trade,5886.75,2,588675,375,0.06,375,0.06,-150,-0.03,6075,0.01
63,Exit short,2025-05-15 04:30,Exit Short,5875,2,587900,400,0.07,400,0.07,-425,-0.07,6475,0.01
63,Entry short,2025-05-15 04:15,Short trade,5879,2,587900,400,0.07,400,0.07,-425,-0.07,6475,0.01
64,Exit short,2025-05-16 03:15,Exit Short,5936.25,2,592925,-700,-0.12,200,0.03,-700,-0.12,5775,0.01
64,Entry short,2025-05-16 03:00,Short trade,5929.25,2,592925,-700,-0.12,200,0.03,-700,-0.12,5775,0.01
65,Exit short,2025-05-19 03:45,Exit Short,5906.75,2,591050,375,0.06,375,0.06,-250,-0.04,6150,0.01
65,Entry short,2025-05-19 03:30,Short trade,5910.5,2,591050,375,0.06,375,0.06,-250,-0.04,6150,0.01
66,Exit short,2025-05-19 04:15,Exit Short,5898.5,2,590225,375,0.06,375,0.06,-275,-0.05,6525,0.01
66,Entry short,2025-05-19 04:15,Short trade,5902.25,2,590225,375,0.06,375,0.06,-275,-0.05,6525,0.01
67,Exit short,2025-05-20 06:00,Exit Short,5966.5,2,595950,-700,-0.12,100,0.02,-700,-0.12,5825,0.01
67,Entry short,2025-05-20 05:30,Short trade,5959.5,2,595950,-700,-0.12,100,0.02,-700,-0.12,5825,0.01
68,Exit short,2025-05-21 03:30,Exit Short,5926,2,592950,350,0.06,350,0.06,-225,-0.04,6175,0.01
68,Entry short,2025-05-21 03:15,Short trade,5929.5,2,592950,350,0.06,350,0.06,-225,-0.04,6175,0.01
69,Exit short,2025-05-21 05:30,Exit Short,5918.75,2,592250,375,0.06,375,0.06,-75,-0.01,6550,0.01
69,Entry short,2025-05-21 05:30,Short trade,5922.5,2,592250,375,0.06,375,0.06,-75,-0.01,6550,0.01
70,Exit long,2025-05-21 11:45,Exit Long,5952,2,594825,375,0.06,375,0.06,-375,-0.06,6925,0.01
70,Entry long,2025-05-21 11:45,Long trade,5948.25,2,594825,375,0.06,375,0.06,-375,-0.06,6925,0.01
71,Exit short,2025-05-22 06:45,Exit Short,5864,2,586825,425,0.07,425,0.07,-250,-0.04,7350,0.01
71,Entry short,2025-05-22 06:15,Short trade,5868.25,2,586825,425,0.07,425,0.07,-250,-0.04,7350,0.01
72,Exit long,2025-05-22 12:45,Exit Long,5865,2,587200,-700,-0.12,125,0.02,-700,-0.12,6650,0.01
72,Entry long,2025-05-22 12:30,Long trade,5872,2,587200,-700,-0.12,125,0.02,-700,-0.12,6650,0.01
73,Exit long,2025-05-26 03:15,Exit Long,5884.75,2,588100,375,0.06,375,0.06,-100,-0.02,7025,0.01
73,Entry long,2025-05-26 03:15,Long trade,5881,2,588100,375,0.06,375,0.06,-100,-0.02,7025,0.01
74,Exit long,2025-05-26 03:45,Exit Long,5889.75,2,588625,350,0.06,350,0.06,-125,-0.02,7375,0.01
74,Entry long,2025-05-26 03:45,Long trade,5886.25,2,588625,350,0.06,350,0.06,-125,-0.02,7375,0.01
75,Exit long,2025-05-27 03:00,Exit Long,5886.75,2,588325,350,0.06,350,0.06,-250,-0.04,7725,0.01
75,Entry long,2025-05-27 03:00,Long trade,5883.25,2,588325,350,0.06,350,0.06,-250,-0.04,7725,0.01
76,Exit long,2025-05-27 05:00,Exit Long,5907.5,2,590375,375,0.06,375,0.06,-625,-0.11,8100,0.01
76,Entry long,2025-05-27 04:30,Long trade,5903.75,2,590375,375,0.06,375,0.06,-625,-0.11,8100,0.01
77,Exit long,2025-05-27 12:30,Exit Long,5923.75,2,592000,375,0.06,375,0.06,-200,-0.03,8475,0.01
77,Entry long,2025-05-27 12:15,Long trade,5920,2,592000,375,0.06,375,0.06,-200,-0.03,8475,0.01
78,Exit short,2025-05-28 04:00,Exit Short,5922,2,592600,400,0.07,400,0.07,-375,-0.06,8875,0.01
78,Entry short,2025-05-28 03:00,Short trade,5926,2,592600,400,0.07,400,0.07,-375,-0.06,8875,0.01
79,Exit short,2025-05-28 05:15,Exit Short,5919.5,2,592325,375,0.06,375,0.06,-425,-0.07,9250,0.01
79,Entry short,2025-05-28 04:15,Short trade,5923.25,2,592325,375,0.06,375,0.06,-425,-0.07,9250,0.01
80,Exit short,2025-05-29 03:00,Exit Short,5987.25,2,599100,375,0.06,375,0.06,-125,-0.02,9625,0.01
80,Entry short,2025-05-29 03:00,Short trade,5991,2,599100,375,0.06,375,0.06,-125,-0.02,9625,0.01
81,Exit long,2025-05-29 04:15,Exit Long,5995.25,2,600275,-750,-0.12,50,0.01,-750,-0.12,8875,0.01
81,Entry long,2025-05-29 04:15,Long trade,6002.75,2,600275,-750,-0.12,50,0.01,-750,-0.12,8875,0.01
82,Exit short,2025-05-29 12:30,Close entry(s) order Short trade,5913.5,2,590900,-450,-0.08,0,0.00,-700,-0.12,8425,0.01
82,Entry short,2025-05-29 12:15,Short trade,5909,2,590900,-450,-0.08,0,0.00,-700,-0.12,8425,0.01
83,Exit short,2025-05-30 03:15,Exit Short,5912,2,590475,-725,-0.12,0,0.00,-725,-0.12,7700,0.01
83,Entry short,2025-05-30 03:15,Short trade,5904.75,2,590475,-725,-0.12,0,0.00,-725,-0.12,7700,0.01
84,Exit short,2025-06-02 04:00,Exit Short,5888,2,588050,-750,-0.13,275,0.05,-750,-0.13,6950,0.01
84,Entry short,2025-06-02 03:45,Short trade,5880.5,2,588050,-750,-0.13,275,0.05,-750,-0.13,6950,0.01
85,Exit long,2025-06-03 03:15,Exit Long,5918.75,2,592625,-750,-0.13,75,0.01,-750,-0.13,6200,0.01
85,Entry long,2025-06-03 03:15,Long trade,5926.25,2,592625,-750,-0.13,75,0.01,-750,-0.13,6200,0.01
86,Exit long,2025-06-04 04:00,Exit Long,5992.75,2,598900,375,0.06,375,0.06,-50,-0.01,6575,0.01
86,Entry long,2025-06-04 04:00,Long trade,5989,2,598900,375,0.06,375,0.06,-50,-0.01,6575,0.01
87,Exit long,2025-06-04 06:00,Exit Long,5996.5,2,599275,375,0.06,375,0.06,-525,-0.09,6950,0.01
87,Entry long,2025-06-04 04:45,Long trade,5992.75,2,599275,375,0.06,375,0.06,-525,-0.09,6950,0.01
88,Exit long,2025-06-05 04:15,Exit Long,5995.25,2,599125,400,0.07,400,0.07,-125,-0.02,7350,0.01
88,Entry long,2025-06-05 04:15,Long trade,5991.25,2,599125,400,0.07,400,0.07,-125,-0.02,7350,0.01
89,Exit long,2025-06-05 04:45,Exit Long,5984.75,2,599225,-750,-0.13,0,0.00,-750,-0.13,6600,0.01
89,Entry long,2025-06-05 04:45,Long trade,5992.25,2,599225,-750,-0.13,0,0.00,-750,-0.13,6600,0.01
90,Exit short,2025-06-05 13:00,Exit Short,5962,2,596600,400,0.07,400,0.07,0,0.00,7000,0.01
90,Entry short,2025-06-05 13:00,Short trade,5966,2,596600,400,0.07,400,0.07,0,0.00,7000,0.01
91,Exit long,2025-06-06 07:00,Close entry(s) order Long trade,5967.5,2,597250,-500,-0.08,175,0.03,-575,-0.10,6500,0.01
91,Entry long,2025-06-06 05:30,Long trade,5972.5,2,597250,-500,-0.08,175,0.03,-575,-0.10,6500,0.01
92,Exit long,2025-06-09 03:30,Exit Long,6007.75,2,600425,350,0.06,350,0.06,0,0.00,6850,0.01
92,Entry long,2025-06-09 03:30,Long trade,6004.25,2,600425,350,0.06,350,0.06,0,0.00,6850,0.01
93,Exit long,2025-06-09 04:45,Exit Long,6012.25,2,600875,350,0.06,350,0.06,-300,-0.05,7200,0.01
93,Entry long,2025-06-09 04:30,Long trade,6008.75,2,600875,350,0.06,350,0.06,-300,-0.05,7200,0.01
94,Exit short,2025-06-10 04:00,Exit Short,6001,2,600500,400,0.07,400,0.07,-275,-0.05,7600,0.01
94,Entry short,2025-06-10 04:00,Short trade,6005,2,600500,400,0.07,400,0.07,-275,-0.05,7600,0.01
95,Exit long,2025-06-10 12:15,Exit Long,6034,2,603025,375,0.06,375,0.06,-125,-0.02,7975,0.01
95,Entry long,2025-06-10 12:15,Long trade,6030.25,2,603025,375,0.06,375,0.06,-125,-0.02,7975,0.01
96,Exit long,2025-06-10 12:45,Exit Long,6035.75,2,603225,350,0.06,350,0.06,0,0.00,8325,0.01
96,Entry long,2025-06-10 12:45,Long trade,6032.25,2,603225,350,0.06,350,0.06,0,0.00,8325,0.01
97,Exit long,2025-06-11 04:30,Exit Long,6036.75,2,603325,350,0.06,350,0.06,-150,-0.02,8675,0.01
97,Entry long,2025-06-11 04:00,Long trade,6033.25,2,603325,350,0.06,350,0.06,-150,-0.02,8675,0.01
98,Exit short,2025-06-11 12:30,Exit Short,6042.5,2,604600,350,0.06,350,0.06,-350,-0.06,9025,0.01
98,Entry short,2025-06-11 12:30,Short trade,6046,2,604600,350,0.06,350,0.06,-350,-0.06,9025,0.01
99,Exit long,2025-06-12 03:00,Exit Long,6020,2,601650,350,0.06,350,0.06,-75,-0.01,9375,0.01
99,Entry long,2025-06-12 03:00,Long trade,6016.5,2,601650,350,0.06,350,0.06,-75,-0.01,9375,0.01
100,Exit short,2025-06-12 04:45,Exit Short,6005,2,599775,-725,-0.12,100,0.02,-725,-0.12,8650,0.01
100,Entry short,2025-06-12 04:45,Short trade,5997.75,2,599775,-725,-0.12,100,0.02,-725,-0.12,8650,0.01
101,Exit long,2025-06-13 03:00,Exit Long,5972.5,2,596875,375,0.06,375,0.06,0,0.00,9025,0.01
101,Entry long,2025-06-13 03:00,Long trade,5968.75,2,596875,375,0.06,375,0.06,0,0.00,9025,0.01
102,Exit long,2025-06-13 04:00,Exit Long,5978,2,597400,400,0.07,400,0.07,-75,-0.01,9425,0.01
102,Entry long,2025-06-13 04:00,Long trade,5974,2,597400,400,0.07,400,0.07,-75,-0.01,9425,0.01
103,Exit long,2025-06-13 12:30,Exit Long,6023.75,2,601975,400,0.07,400,0.07,-350,-0.06,9825,0.01
103,Entry long,2025-06-13 12:30,Long trade,6019.75,2,601975,400,0.07,400,0.07,-350,-0.06,9825,0.01
104,Exit long,2025-06-16 04:30,Exit Long,6068.75,2,606500,375,0.06,375,0.06,-700,-0.12,10200,0.01
104,Entry long,2025-06-16 03:45,Long trade,6065,2,606500,375,0.06,375,0.06,-700,-0.12,10200,0.01
105,Exit short,2025-06-17 03:15,Exit Short,6055.5,2,605900,350,0.06,350,0.06,-200,-0.03,10550,0.01
105,Entry short,2025-06-17 03:15,Short trade,6059,2,605900,350,0.06,350,0.06,-200,-0.03,10550,0.01
106,Exit short,2025-06-17 04:00,Exit Short,6060.5,2,605350,-700,-0.12,375,0.06,-700,-0.12,9850,0.01
106,Entry short,2025-06-17 04:00,Short trade,6053.5,2,605350,-700,-0.12,375,0.06,-700,-0.12,9850,0.01
107,Exit long,2025-06-18 04:15,Exit Long,6048.75,2,605575,-700,-0.12,50,0.01,-700,-0.12,9150,0.01
107,Entry long,2025-06-18 03:45,Long trade,6055.75,2,605575,-700,-0.12,50,0.01,-700,-0.12,9150,0.01
108,Exit short,2025-06-19 03:45,Exit Short,6001.5,2,600575,425,0.07,425,0.07,-150,-0.02,9575,0.01
108,Entry short,2025-06-19 03:45,Short trade,6005.75,2,600575,425,0.07,425,0.07,-150,-0.02,9575,0.01
109,Exit short,2025-06-19 05:00,Exit Short,6011.75,2,600425,-750,-0.12,150,0.02,-750,-0.12,8825,0.01
109,Entry short,2025-06-19 04:15,Short trade,6004.25,2,600425,-750,-0.12,150,0.02,-750,-0.12,8825,0.01
110,Exit long,2025-06-20 04:30,Close entry(s) order Long trade,6027,2,603200,-500,-0.08,125,0.02,-600,-0.10,8325,0.01
110,Entry long,2025-06-20 04:15,Long trade,6032,2,603200,-500,-0.08,125,0.02,-600,-0.10,8325,0.01
111,Exit long,2025-06-23 03:15,Exit Long,6016,2,602300,-700,-0.12,25,0.00,-700,-0.12,7625,0.01
111,Entry long,2025-06-23 03:15,Long trade,6023,2,602300,-700,-0.12,25,0.00,-700,-0.12,7625,0.01
112,Exit long,2025-06-24 03:15,Exit Long,6128.75,2,613600,-725,-0.12,350,0.06,-725,-0.12,6900,0.01
112,Entry long,2025-06-24 03:15,Long trade,6136,2,613600,-725,-0.12,350,0.06,-725,-0.12,6900,0.01
113,Exit short,2025-06-25 04:00,Exit Short,6142.75,2,614650,375,0.06,375,0.06,-100,-0.02,7275,0.01
113,Entry short,2025-06-25 04:00,Short trade,6146.5,2,614650,375,0.06,375,0.06,-100,-0.02,7275,0.01
114,Exit long,2025-06-25 07:30,Exit Long,6151.25,2,614750,375,0.06,375,0.06,-575,-0.09,7650,0.01
114,Entry long,2025-06-25 05:30,Long trade,6147.5,2,614750,375,0.06,375,0.06,-575,-0.09,7650,0.01
