Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
20,Entry long,2025-05-13 06:00,Long trade,5850,2,585000,375,0.06,375,0.06,-500,-0.09,2150,0.00
21,Exit long,2025-05-14 03:45,Exit Long,5908.5,2,590475,375,0.06,375,0.06,-150,-0.03,2525,0.00
21,Entry long,2025-05-14 03:30,Long trade,5904.75,2,590475,375,0.06,375,0.06,-150,-0.03,2525,0.00
22,Exit short,2025-05-14 05:00,Exit Short,5901.5,2,590550,400,0.07,400,0.07,-100,-0.02,2925,0.00
22,Entry short,2025-05-14 05:00,Short trade,5905.5,2,590550,400,0.07,400,0.07,-100,-0.02,2925,0.00
23,Exit long,2025-05-14 12:45,Exit Long,5912.5,2,590875,375,0.06,375,0.06,-100,-0.02,3300,0.00
23,Entry long,2025-05-14 12:45,Long trade,5908.75,2,590875,375,0.06,375,0.06,-100,-0.02,3300,0.00
24,Exit short,2025-05-15 03:30,Exit Short,5883,2,588675,375,0.06,375,0.06,-150,-0.03,3675,0.00
24,Entry short,2025-05-15 03:30,Short trade,5886.75,2,588675,375,0.06,375,0.06,-150,-0.03,3675,0.00
25,Exit short,2025-05-15 04:30,Exit Short,5875,2,587900,400,0.07,400,0.07,-425,-0.07,4075,0.00
25,Entry short,2025-05-15 04:15,Short trade,5879,2,587900,400,0.07,400,0.07,-425,-0.07,4075,0.00
26,Exit short,2025-05-16 03:15,Exit Short,5936.25,2,592925,-700,-0.12,200,0.03,-700,-0.12,3375,0.00
26,Entry short,2025-05-16 03:00,Short trade,5929.25,2,592925,-700,-0.12,200,0.03,-700,-0.12,3375,0.00
27,Exit long,2025-05-16 06:00,Close entry(s) order Long trade,5945.5,2,594875,-325,-0.05,150,0.03,-400,-0.07,3050,0.00
27,Entry long,2025-05-16 05:00,Long trade,5948.75,2,594875,-325,-0.05,150,0.03,-400,-0.07,3050,0.00
28,Exit short,2025-05-19 03:45,Exit Short,5906.75,2,591050,375,0.06,375,0.06,-250,-0.04,3425,0.00
28,Entry short,2025-05-19 03:30,Short trade,5910.5,2,591050,375,0.06,375,0.06,-250,-0.04,3425,0.00
29,Exit short,2025-05-19 04:15,Exit Short,5898.5,2,590225,375,0.06,375,0.06,-275,-0.05,3800,0.00
29,Entry short,2025-05-19 04:15,Short trade,5902.25,2,590225,375,0.06,375,0.06,-275,-0.05,3800,0.00
30,Exit short,2025-05-20 06:00,Exit Short,5966.5,2,595950,-700,-0.12,100,0.02,-700,-0.12,3100,0.00
30,Entry short,2025-05-20 05:30,Short trade,5959.5,2,595950,-700,-0.12,100,0.02,-700,-0.12,3100,0.00
31,Exit short,2025-05-20 12:30,Exit Short,5963.5,2,595600,-750,-0.13,325,0.05,-750,-0.13,2350,0.00
31,Entry short,2025-05-20 12:15,Short trade,5956,2,595600,-750,-0.13,325,0.05,-750,-0.13,2350,0.00
32,Exit short,2025-05-21 03:30,Exit Short,5926,2,592950,350,0.06,350,0.06,-225,-0.04,2700,0.00
32,Entry short,2025-05-21 03:15,Short trade,5929.5,2,592950,350,0.06,350,0.06,-225,-0.04,2700,0.00
33,Exit short,2025-05-21 05:30,Exit Short,5918.75,2,592250,375,0.06,375,0.06,-75,-0.01,3075,0.00
33,Entry short,2025-05-21 05:30,Short trade,5922.5,2,592250,375,0.06,375,0.06,-75,-0.01,3075,0.00
34,Exit long,2025-05-21 11:45,Exit Long,5952,2,594825,375,0.06,375,0.06,-375,-0.06,3450,0.00
34,Entry long,2025-05-21 11:45,Long trade,5948.25,2,594825,375,0.06,375,0.06,-375,-0.06,3450,0.00
35,Exit long,2025-05-21 12:00,Exit Long,5951.25,2,594750,375,0.06,375,0.06,-175,-0.03,3825,0.00
35,Entry long,2025-05-21 12:00,Long trade,5947.5,2,594750,375,0.06,375,0.06,-175,-0.03,3825,0.00
36,Exit short,2025-05-22 06:45,Exit Short,5864,2,586825,425,0.07,425,0.07,-250,-0.04,4250,0.00
36,Entry short,2025-05-22 06:15,Short trade,5868.25,2,586825,425,0.07,425,0.07,-250,-0.04,4250,0.00
37,Exit long,2025-05-22 12:45,Exit Long,5865,2,587200,-700,-0.12,125,0.02,-700,-0.12,3550,0.00
37,Entry long,2025-05-22 12:30,Long trade,5872,2,587200,-700,-0.12,125,0.02,-700,-0.12,3550,0.00
38,Exit long,2025-05-26 03:15,Exit Long,5884.75,2,588100,375,0.06,375,0.06,-100,-0.02,3925,0.00
38,Entry long,2025-05-26 03:15,Long trade,5881,2,588100,375,0.06,375,0.06,-100,-0.02,3925,0.00
39,Exit long,2025-05-26 03:45,Exit Long,5889.75,2,588625,350,0.06,350,0.06,-125,-0.02,4275,0.00
39,Entry long,2025-05-26 03:45,Long trade,5886.25,2,588625,350,0.06,350,0.06,-125,-0.02,4275,0.00
40,Exit long,2025-05-27 03:00,Exit Long,5886.75,2,588325,350,0.06,350,0.06,-250,-0.04,4625,0.00
40,Entry long,2025-05-27 03:00,Long trade,5883.25,2,588325,350,0.06,350,0.06,-250,-0.04,4625,0.00
41,Exit long,2025-05-27 05:00,Exit Long,5907.5,2,590375,375,0.06,375,0.06,-625,-0.11,5000,0.01
41,Entry long,2025-05-27 04:30,Long trade,5903.75,2,590375,375,0.06,375,0.06,-625,-0.11,5000,0.01
42,Exit long,2025-05-27 12:30,Exit Long,5923.75,2,592000,375,0.06,375,0.06,-200,-0.03,5375,0.01
42,Entry long,2025-05-27 12:15,Long trade,5920,2,592000,375,0.06,375,0.06,-200,-0.03,5375,0.01
43,Exit short,2025-05-28 04:00,Exit Short,5922,2,592600,400,0.07,400,0.07,-375,-0.06,5775,0.01
43,Entry short,2025-05-28 03:00,Short trade,5926,2,592600,400,0.07,400,0.07,-375,-0.06,5775,0.01
44,Exit short,2025-05-28 05:15,Exit Short,5919.5,2,592325,375,0.06,375,0.06,-425,-0.07,6150,0.01
44,Entry short,2025-05-28 04:15,Short trade,5923.25,2,592325,375,0.06,375,0.06,-425,-0.07,6150,0.01
45,Exit short,2025-05-29 03:00,Exit Short,5987.25,2,599100,375,0.06,375,0.06,-125,-0.02,6525,0.01
45,Entry short,2025-05-29 03:00,Short trade,5991,2,599100,375,0.06,375,0.06,-125,-0.02,6525,0.01
46,Exit long,2025-05-29 04:15,Exit Long,5995.25,2,600275,-750,-0.12,50,0.01,-750,-0.12,5775,0.01
46,Entry long,2025-05-29 04:15,Long trade,6002.75,2,600275,-750,-0.12,50,0.01,-750,-0.12,5775,0.01
47,Exit short,2025-05-29 12:30,Exit Short,5916.5,2,590900,-750,-0.13,0,0.00,-750,-0.13,5025,0.01
47,Entry short,2025-05-29 12:15,Short trade,5909,2,590900,-750,-0.13,0,0.00,-750,-0.13,5025,0.01
48,Exit short,2025-05-30 03:15,Exit Short,5912,2,590475,-725,-0.12,0,0.00,-725,-0.12,4300,0.00
48,Entry short,2025-05-30 03:15,Short trade,5904.75,2,590475,-725,-0.12,0,0.00,-725,-0.12,4300,0.00
49,Exit short,2025-06-02 04:00,Exit Short,5888,2,588050,-750,-0.13,275,0.05,-750,-0.13,3550,0.00
49,Entry short,2025-06-02 03:45,Short trade,5880.5,2,588050,-750,-0.13,275,0.05,-750,-0.13,3550,0.00
50,Exit long,2025-06-02 12:15,Exit Long,5911.5,2,591875,-725,-0.12,150,0.03,-725,-0.12,2825,0.00
50,Entry long,2025-06-02 12:00,Long trade,5918.75,2,591875,-725,-0.12,150,0.03,-725,-0.12,2825,0.00
51,Exit long,2025-06-03 03:15,Exit Long,5918.75,2,592625,-750,-0.13,75,0.01,-750,-0.13,2075,0.00
51,Entry long,2025-06-03 03:15,Long trade,5926.25,2,592625,-750,-0.13,75,0.01,-750,-0.13,2075,0.00
52,Exit short,2025-06-03 04:00,Exit Short,5914.75,2,591825,350,0.06,350,0.06,-150,-0.03,2425,0.00
52,Entry short,2025-06-03 04:00,Short trade,5918.25,2,591825,350,0.06,350,0.06,-150,-0.03,2425,0.00
53,Exit long,2025-06-03 12:15,Exit Long,5980.5,2,597700,350,0.06,350,0.06,-425,-0.07,2775,0.00
53,Entry long,2025-06-03 12:00,Long trade,5977,2,597700,350,0.06,350,0.06,-425,-0.07,2775,0.00
54,Exit long,2025-06-04 04:00,Exit Long,5992.75,2,598900,375,0.06,375,0.06,-50,-0.01,3150,0.00
54,Entry long,2025-06-04 04:00,Long trade,5989,2,598900,375,0.06,375,0.06,-50,-0.01,3150,0.00
55,Exit long,2025-06-04 06:00,Exit Long,5996.5,2,599275,375,0.06,375,0.06,-525,-0.09,3525,0.00
55,Entry long,2025-06-04 04:45,Long trade,5992.75,2,599275,375,0.06,375,0.06,-525,-0.09,3525,0.00
56,Exit long,2025-06-05 04:15,Exit Long,5995.25,2,599125,400,0.07,400,0.07,-125,-0.02,3925,0.00
56,Entry long,2025-06-05 04:15,Long trade,5991.25,2,599125,400,0.07,400,0.07,-125,-0.02,3925,0.00
57,Exit long,2025-06-05 04:45,Exit Long,5984.75,2,599225,-750,-0.13,0,0.00,-750,-0.13,3175,0.00
57,Entry long,2025-06-05 04:45,Long trade,5992.25,2,599225,-750,-0.13,0,0.00,-750,-0.13,3175,0.00
58,Exit short,2025-06-05 13:00,Exit Short,5962,2,596600,400,0.07,400,0.07,0,0.00,3575,0.00
58,Entry short,2025-06-05 13:00,Short trade,5966,2,596600,400,0.07,400,0.07,0,0.00,3575,0.00
59,Exit long,2025-06-06 07:00,Exit Long,5965.25,2,597250,-725,-0.12,175,0.03,-725,-0.12,2850,0.00
59,Entry long,2025-06-06 05:30,Long trade,5972.5,2,597250,-725,-0.12,175,0.03,-725,-0.12,2850,0.00
60,Exit long,2025-06-09 03:30,Exit Long,6007.75,2,600425,350,0.06,350,0.06,0,0.00,3200,0.00
60,Entry long,2025-06-09 03:30,Long trade,6004.25,2,600425,350,0.06,350,0.06,0,0.00,3200,0.00
61,Exit long,2025-06-09 04:45,Exit Long,6012.25,2,600875,350,0.06,350,0.06,-300,-0.05,3550,0.00
61,Entry long,2025-06-09 04:30,Long trade,6008.75,2,600875,350,0.06,350,0.06,-300,-0.05,3550,0.00
62,Exit short,2025-06-10 04:00,Exit Short,6001,2,600500,400,0.07,400,0.07,-275,-0.05,3950,0.00
62,Entry short,2025-06-10 04:00,Short trade,6005,2,600500,400,0.07,400,0.07,-275,-0.05,3950,0.00
63,Exit long,2025-06-10 12:15,Exit Long,6034,2,603025,375,0.06,375,0.06,-125,-0.02,4325,0.00
63,Entry long,2025-06-10 12:15,Long trade,6030.25,2,603025,375,0.06,375,0.06,-125,-0.02,4325,0.00
64,Exit long,2025-06-10 12:45,Exit Long,6035.75,2,603225,350,0.06,350,0.06,0,0.00,4675,0.00
64,Entry long,2025-06-10 12:45,Long trade,6032.25,2,603225,350,0.06,350,0.06,0,0.00,4675,0.00
65,Exit long,2025-06-11 04:30,Exit Long,6036.75,2,603325,350,0.06,350,0.06,-150,-0.02,5025,0.01
65,Entry long,2025-06-11 04:00,Long trade,6033.25,2,603325,350,0.06,350,0.06,-150,-0.02,5025,0.01
66,Exit short,2025-06-11 12:30,Exit Short,6042.5,2,604600,350,0.06,350,0.06,-350,-0.06,5375,0.01
66,Entry short,2025-06-11 12:30,Short trade,6046,2,604600,350,0.06,350,0.06,-350,-0.06,5375,0.01
67,Exit long,2025-06-12 03:00,Exit Long,6020,2,601650,350,0.06,350,0.06,-75,-0.01,5725,0.01
67,Entry long,2025-06-12 03:00,Long trade,6016.5,2,601650,350,0.06,350,0.06,-75,-0.01,5725,0.01
68,Exit short,2025-06-12 04:45,Exit Short,6005,2,599775,-725,-0.12,100,0.02,-725,-0.12,5000,0.01
68,Entry short,2025-06-12 04:45,Short trade,5997.75,2,599775,-725,-0.12,100,0.02,-725,-0.12,5000,0.01
69,Exit long,2025-06-13 03:00,Exit Long,5972.5,2,596875,375,0.06,375,0.06,0,0.00,5375,0.01
69,Entry long,2025-06-13 03:00,Long trade,5968.75,2,596875,375,0.06,375,0.06,0,0.00,5375,0.01
70,Exit long,2025-06-13 04:00,Exit Long,5978,2,597400,400,0.07,400,0.07,-75,-0.01,5775,0.01
70,Entry long,2025-06-13 04:00,Long trade,5974,2,597400,400,0.07,400,0.07,-75,-0.01,5775,0.01
71,Exit long,2025-06-13 12:30,Exit Long,6023.75,2,601975,400,0.07,400,0.07,-350,-0.06,6175,0.01
71,Entry long,2025-06-13 12:30,Long trade,6019.75,2,601975,400,0.07,400,0.07,-350,-0.06,6175,0.01
72,Exit long,2025-06-16 04:30,Exit Long,6068.75,2,606500,375,0.06,375,0.06,-700,-0.12,6550,0.01
72,Entry long,2025-06-16 03:45,Long trade,6065,2,606500,375,0.06,375,0.06,-700,-0.12,6550,0.01
73,Exit short,2025-06-17 03:15,Exit Short,6055.5,2,605900,350,0.06,350,0.06,-200,-0.03,6900,0.01
73,Entry short,2025-06-17 03:15,Short trade,6059,2,605900,350,0.06,350,0.06,-200,-0.03,6900,0.01
74,Exit short,2025-06-17 04:00,Exit Short,6060.5,2,605350,-700,-0.12,375,0.06,-700,-0.12,6200,0.01
74,Entry short,2025-06-17 04:00,Short trade,6053.5,2,605350,-700,-0.12,375,0.06,-700,-0.12,6200,0.01
75,Exit long,2025-06-18 04:15,Exit Long,6048.75,2,605575,-700,-0.12,50,0.01,-700,-0.12,5500,0.01
75,Entry long,2025-06-18 03:45,Long trade,6055.75,2,605575,-700,-0.12,50,0.01,-700,-0.12,5500,0.01
76,Exit short,2025-06-19 03:45,Exit Short,6001.5,2,600575,425,0.07,425,0.07,-150,-0.02,5925,0.01
76,Entry short,2025-06-19 03:45,Short trade,6005.75,2,600575,425,0.07,425,0.07,-150,-0.02,5925,0.01
77,Exit short,2025-06-19 05:00,Exit Short,6011.75,2,600425,-750,-0.12,150,0.02,-750,-0.12,5175,0.01
77,Entry short,2025-06-19 04:15,Short trade,6004.25,2,600425,-750,-0.12,150,0.02,-750,-0.12,5175,0.01
78,Exit long,2025-06-20 04:30,Exit Long,6024.75,2,603200,-725,-0.12,125,0.02,-725,-0.12,4450,0.00
78,Entry long,2025-06-20 04:15,Long trade,6032,2,603200,-725,-0.12,125,0.02,-725,-0.12,4450,0.00
79,Exit short,2025-06-20 06:00,Close entry(s) order Short trade,6023.75,2,601950,-425,-0.07,250,0.04,-575,-0.10,4025,0.00
79,Entry short,2025-06-20 05:15,Short trade,6019.5,2,601950,-425,-0.07,250,0.04,-575,-0.10,4025,0.00
80,Exit long,2025-06-23 03:15,Exit Long,6016,2,602300,-700,-0.12,25,0.00,-700,-0.12,3325,0.00
80,Entry long,2025-06-23 03:15,Long trade,6023,2,602300,-700,-0.12,25,0.00,-700,-0.12,3325,0.00
81,Exit long,2025-06-23 05:15,Exit Long,6036,2,603225,375,0.06,375,0.06,-525,-0.09,3700,0.00
81,Entry long,2025-06-23 04:30,Long trade,6032.25,2,603225,375,0.06,375,0.06,-525,-0.09,3700,0.00
82,Exit short,2025-06-23 12:45,Exit Short,6028.75,2,602125,-750,-0.12,0,0.00,-750,-0.12,2950,0.00
82,Entry short,2025-06-23 12:45,Short trade,6021.25,2,602125,-750,-0.12,0,0.00,-750,-0.12,2950,0.00
83,Exit long,2025-06-24 03:15,Exit Long,6128.75,2,613600,-725,-0.12,350,0.06,-725,-0.12,2225,0.00
83,Entry long,2025-06-24 03:15,Long trade,6136,2,613600,-725,-0.12,350,0.06,-725,-0.12,2225,0.00
84,Exit long,2025-06-24 12:00,Exit Long,6138,2,613425,375,0.06,375,0.06,-125,-0.02,2600,0.00
84,Entry long,2025-06-24 12:00,Long trade,6134.25,2,613425,375,0.06,375,0.06,-125,-0.02,2600,0.00
85,Exit long,2025-06-24 12:15,Exit Long,6141.25,2,613750,375,0.06,375,0.06,-50,-0.01,2975,0.00
85,Entry long,2025-06-24 12:15,Long trade,6137.5,2,613750,375,0.06,375,0.06,-50,-0.01,2975,0.00
86,Exit short,2025-06-25 04:00,Exit Short,6142.75,2,614650,375,0.06,375,0.06,-100,-0.02,3350,0.00
86,Entry short,2025-06-25 04:00,Short trade,6146.5,2,614650,375,0.06,375,0.06,-100,-0.02,3350,0.00
87,Exit long,2025-06-25 07:30,Exit Long,6151.25,2,614750,375,0.06,375,0.06,-575,-0.09,3725,0.00
87,Entry long,2025-06-25 05:30,Long trade,6147.5,2,614750,375,0.06,375,0.06,-575,-0.09,3725,0.00
88,Exit short,2025-06-25 13:00,Exit Short,6139.75,2,614325,350,0.06,350,0.06,-150,-0.02,4075,0.00
88,Entry short,2025-06-25 12:45,Short trade,6143.25,2,614325,350,0.06,350,0.06,-150,-0.02,4075,0.00
89,Exit long,2025-06-26 04:00,Exit Long,6164.25,2,616050,375,0.06,375,0.06,-125,-0.02,4450,0.00
89,Entry long,2025-06-26 03:30,Long trade,6160.5,2,616050,375,0.06,375,0.06,-125,-0.02,4450,0.00
90,Exit long,2025-06-26 08:00,Exit Long,6171,2,616725,375,0.06,375,0.06,-600,-0.10,4825,0.00
90,Entry long,2025-06-26 04:45,Long trade,6167.25,2,616725,375,0.06,375,0.06,-600,-0.10,4825,0.00
91,Exit long,2025-06-26 12:00,Exit Long,6185.25,2,618150,375,0.06,375,0.06,-75,-0.01,5200,0.01
91,Entry long,2025-06-26 12:00,Long trade,6181.5,2,618150,375,0.06,375,0.06,-75,-0.01,5200,0.01
92,Exit long,2025-06-26 13:15,Close entry(s) order Long trade,6187.5,2,618525,225,0.04,300,0.05,-275,-0.04,5425,0.01
92,Entry long,2025-06-26 12:30,Long trade,6185.25,2,618525,225,0.04,300,0.05,-275,-0.04,5425,0.01
93,Exit long,2025-06-27 07:30,Exit Long,6217,2,621300,400,0.06,400,0.06,-575,-0.09,5825,0.01
93,Entry long,2025-06-27 03:30,Long trade,6213,2,621300,400,0.06,400,0.06,-575,-0.09,5825,0.01
94,Exit short,2025-06-30 04:30,Exit Short,6246,2,624975,375,0.06,375,0.06,-125,-0.02,6200,0.01
94,Entry short,2025-06-30 04:15,Short trade,6249.75,2,624975,375,0.06,375,0.06,-125,-0.02,6200,0.01
95,Exit short,2025-07-01 04:00,Exit Short,6240,2,624375,375,0.06,375,0.06,-50,-0.01,6575,0.01
95,Entry short,2025-07-01 04:00,Short trade,6243.75,2,624375,375,0.06,375,0.06,-50,-0.01,6575,0.01
96,Exit short,2025-07-01 08:00,Exit Short,6235.25,2,623900,375,0.06,375,0.06,-450,-0.07,6950,0.01
96,Entry short,2025-07-01 05:15,Short trade,6239,2,623900,375,0.06,375,0.06,-450,-0.07,6950,0.01
97,Exit long,2025-07-01 12:30,Exit Long,6249.5,2,624575,375,0.06,375,0.06,-225,-0.04,7325,0.01
97,Entry long,2025-07-01 12:30,Long trade,6245.75,2,624575,375,0.06,375,0.06,-225,-0.04,7325,0.01
98,Exit short,2025-07-02 04:15,Exit Short,6253.5,2,625750,400,0.06,400,0.06,-275,-0.04,7725,0.01
98,Entry short,2025-07-02 04:00,Short trade,6257.5,2,625750,400,0.06,400,0.06,-275,-0.04,7725,0.01
99,Exit short,2025-07-02 07:45,Exit Short,6251.75,2,625550,375,0.06,375,0.06,-300,-0.05,8100,0.01
99,Entry short,2025-07-02 04:30,Short trade,6255.5,2,625550,375,0.06,375,0.06,-300,-0.05,8100,0.01
100,Exit long,2025-07-03 04:45,Exit Long,6276.75,2,628400,-725,-0.12,25,0.00,-725,-0.12,7375,0.01
100,Entry long,2025-07-03 03:45,Long trade,6284,2,628400,-725,-0.12,25,0.00,-725,-0.12,7375,0.01
101,Exit short,2025-07-03 05:30,Exit Short,6276,2,627975,375,0.06,375,0.06,-25,0.00,7750,0.01
101,Entry short,2025-07-03 05:30,Short trade,6279.75,2,627975,375,0.06,375,0.06,-25,0.00,7750,0.01
102,Exit short,2025-07-04 04:30,Exit Short,6291,2,629450,350,0.06,350,0.06,-25,0.00,8100,0.01
102,Entry short,2025-07-04 04:30,Short trade,6294.5,2,629450,350,0.06,350,0.06,-25,0.00,8100,0.01
103,Exit short,2025-07-04 05:30,Exit Short,6283.75,2,628750,375,0.06,375,0.06,-100,-0.02,8475,0.01
103,Entry short,2025-07-04 05:15,Short trade,6287.5,2,628750,375,0.06,375,0.06,-100,-0.02,8475,0.01
104,Exit short,2025-07-07 12:15,Exit Short,6282,2,628550,350,0.06,350,0.06,-575,-0.09,8825,0.01
104,Entry short,2025-07-07 12:00,Short trade,6285.5,2,628550,350,0.06,350,0.06,-575,-0.09,8825,0.01
105,Exit long,2025-07-08 03:30,Exit Long,6283.5,2,628000,350,0.06,350,0.06,-250,-0.04,9175,0.01
105,Entry long,2025-07-08 03:15,Long trade,6280,2,628000,350,0.06,350,0.06,-250,-0.04,9175,0.01
106,Exit long,2025-07-08 03:45,Exit Long,6287.75,2,628425,350,0.06,350,0.06,-50,-0.01,9525,0.01
106,Entry long,2025-07-08 03:45,Long trade,6284.25,2,628425,350,0.06,350,0.06,-50,-0.01,9525,0.01
107,Exit long,2025-07-08 13:00,Exit Long,6272.75,2,628000,-725,-0.12,100,0.02,-725,-0.12,8800,0.01
107,Entry long,2025-07-08 12:45,Long trade,6280,2,628000,-725,-0.12,100,0.02,-725,-0.12,8800,0.01
108,Exit long,2025-07-09 03:15,Exit Long,6270.25,2,626650,375,0.06,375,0.06,0,0.00,9175,0.01
108,Entry long,2025-07-09 03:15,Long trade,6266.5,2,626650,375,0.06,375,0.06,0,0.00,9175,0.01
109,Exit long,2025-07-09 05:00,Exit Long,6274.5,2,627075,375,0.06,375,0.06,-125,-0.02,9550,0.01
109,Entry long,2025-07-09 03:45,Long trade,6270.75,2,627075,375,0.06,375,0.06,-125,-0.02,9550,0.01
110,Exit long,2025-07-10 04:15,Exit Long,6298,2,629400,400,0.06,400,0.06,-100,-0.02,9950,0.01
110,Entry long,2025-07-10 04:00,Long trade,6294,2,629400,400,0.06,400,0.06,-100,-0.02,9950,0.01
111,Exit long,2025-07-10 07:00,Exit Long,6304.25,2,630025,400,0.06,400,0.06,-575,-0.09,10350,0.01
111,Entry long,2025-07-10 05:15,Long trade,6300.25,2,630025,400,0.06,400,0.06,-575,-0.09,10350,0.01
112,Exit long,2025-07-10 13:00,Exit Long,6327.25,2,632350,375,0.06,375,0.06,-700,-0.11,10725,0.01
112,Entry long,2025-07-10 12:00,Long trade,6323.5,2,632350,375,0.06,375,0.06,-700,-0.11,10725,0.01
113,Exit short,2025-07-11 03:30,Exit Short,6297,2,630100,400,0.06,400,0.06,-75,-0.01,11125,0.01
113,Entry short,2025-07-11 03:30,Short trade,6301,2,630100,400,0.06,400,0.06,-75,-0.01,11125,0.01
114,Exit short,2025-07-11 04:30,Exit Short,6287,2,629050,350,0.06,350,0.06,0,0.00,11475,0.01
114,Entry short,2025-07-11 04:30,Short trade,6290.5,2,629050,350,0.06,350,0.06,0,0.00,11475,0.01
