Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
9,Entry long,2025-03-10 09:00,Long trade,5701.25,1,285062.5,262.5,0.09,262.5,0.09,0,0.00,-875,0.00
10,Exit short,2025-03-11 07:00,Exit Short,5633.75,1,281950,262.5,0.09,262.5,0.09,-150,-0.05,-612.5,0.00
10,Entry short,2025-03-11 06:45,Short trade,5639,1,281950,262.5,0.09,262.5,0.09,-150,-0.05,-612.5,0.00
11,Exit short,2025-03-11 08:00,Exit Short,5629.75,1,281762.5,275,0.10,275,0.10,-825,-0.29,-337.5,0.00
11,Entry short,2025-03-11 07:15,Short trade,5635.25,1,281762.5,275,0.10,275,0.10,-825,-0.29,-337.5,0.00
12,Exit long,2025-03-11 08:15,Exit Long,5631,1,281275,275,0.10,275,0.10,-162.5,-0.06,-62.5,0.00
12,Entry long,2025-03-11 08:15,Long trade,5625.5,1,281275,275,0.10,275,0.10,-162.5,-0.06,-62.5,0.00
13,Exit long,2025-03-11 08:45,Exit Long,5616.75,1,281675,-837.5,-0.30,0,0.00,-837.5,-0.30,-900,0.00
13,Entry long,2025-03-11 08:30,Long trade,5633.5,1,281675,-837.5,-0.30,0,0.00,-837.5,-0.30,-900,0.00
14,Exit long,2025-03-11 09:00,Exit Long,5624.75,1,280962.5,275,0.10,275,0.10,-150,-0.05,-625,0.00
14,Entry long,2025-03-11 09:00,Long trade,5619.25,1,280962.5,275,0.10,275,0.10,-150,-0.05,-625,0.00
15,Exit short,2025-03-12 07:45,Close entry(s) order Short trade,5623.75,1,280575,-612.5,-0.22,12.5,0.00,-787.5,-0.28,-1237.5,0.00
15,Entry short,2025-03-12 06:45,Short trade,5611.5,1,280575,-612.5,-0.22,12.5,0.00,-787.5,-0.28,-1237.5,0.00
16,Exit short,2025-03-13 06:45,Exit Short,5603,1,280425,275,0.10,275,0.10,-50,-0.02,-962.5,0.00
16,Entry short,2025-03-13 06:45,Short trade,5608.5,1,280425,275,0.10,275,0.10,-50,-0.02,-962.5,0.00
17,Exit short,2025-03-13 07:00,Exit Short,5594.25,1,279987.5,275,0.10,275,0.10,-162.5,-0.06,-687.5,0.00
17,Entry short,2025-03-13 07:00,Short trade,5599.75,1,279987.5,275,0.10,275,0.10,-162.5,-0.06,-687.5,0.00
18,Exit short,2025-03-13 07:15,Exit Short,5591,1,279812.5,262.5,0.09,262.5,0.09,-312.5,-0.11,-425,0.00
18,Entry short,2025-03-13 07:15,Short trade,5596.25,1,279812.5,262.5,0.09,262.5,0.09,-312.5,-0.11,-425,0.00
19,Exit short,2025-03-13 07:30,Exit Short,5586.5,1,279600,275,0.10,275,0.10,-212.5,-0.08,-150,0.00
19,Entry short,2025-03-13 07:30,Short trade,5592,1,279600,275,0.10,275,0.10,-212.5,-0.08,-150,0.00
20,Exit short,2025-03-14 07:15,Exit Short,5567.75,1,278650,262.5,0.09,262.5,0.09,-137.5,-0.05,112.5,0.00
20,Entry short,2025-03-14 07:00,Short trade,5573,1,278650,262.5,0.09,262.5,0.09,-137.5,-0.05,112.5,0.00
21,Exit short,2025-03-14 08:15,Exit Short,5586.5,1,278487.5,-837.5,-0.30,50,0.02,-837.5,-0.30,-725,0.00
21,Entry short,2025-03-14 07:30,Short trade,5569.75,1,278487.5,-837.5,-0.30,50,0.02,-837.5,-0.30,-725,0.00
22,Exit short,2025-03-14 08:30,Exit Short,5581.5,1,279350,275,0.10,275,0.10,-50,-0.02,-450,0.00
22,Entry short,2025-03-14 08:30,Short trade,5587,1,279350,275,0.10,275,0.10,-50,-0.02,-450,0.00
23,Exit short,2025-03-14 09:15,Exit Short,5573.75,1,278962.5,275,0.10,275,0.10,-275,-0.10,-175,0.00
23,Entry short,2025-03-14 08:45,Short trade,5579.25,1,278962.5,275,0.10,275,0.10,-275,-0.10,-175,0.00
24,Exit short,2025-03-14 09:30,Exit Short,5588.75,1,278600,-837.5,-0.30,175,0.06,-837.5,-0.30,-1012.5,0.00
24,Entry short,2025-03-14 09:30,Short trade,5572,1,278600,-837.5,-0.30,175,0.06,-837.5,-0.30,-1012.5,0.00
25,Exit short,2025-03-17 08:30,Exit Short,5617.5,1,281150,275,0.10,275,0.10,-575,-0.20,-737.5,0.00
25,Entry short,2025-03-17 06:45,Short trade,5623,1,281150,275,0.10,275,0.10,-575,-0.20,-737.5,0.00
26,Exit short,2025-03-17 08:45,Exit Short,5640,1,282262.5,262.5,0.09,262.5,0.09,-100,-0.04,-475,0.00
26,Entry short,2025-03-17 08:45,Short trade,5645.25,1,282262.5,262.5,0.09,262.5,0.09,-100,-0.04,-475,0.00
27,Exit short,2025-03-17 09:00,Exit Short,5636.25,1,282075,262.5,0.09,262.5,0.09,-75,-0.03,-212.5,0.00
27,Entry short,2025-03-17 09:00,Short trade,5641.5,1,282075,262.5,0.09,262.5,0.09,-75,-0.03,-212.5,0.00
28,Exit short,2025-03-17 09:15,Exit Short,5635,1,282012.5,262.5,0.09,262.5,0.09,0,0.00,50,0.00
28,Entry short,2025-03-17 09:15,Short trade,5640.25,1,282012.5,262.5,0.09,262.5,0.09,0,0.00,50,0.00
29,Exit long,2025-03-18 07:00,Exit Long,5721.5,1,285825,250,0.09,250,0.09,-75,-0.03,300,0.00
29,Entry long,2025-03-18 06:45,Long trade,5716.5,1,285825,250,0.09,250,0.09,-75,-0.03,300,0.00
30,Exit long,2025-03-18 07:45,Exit Long,5719,1,285675,275,0.10,275,0.10,-25,-0.01,575,0.00
30,Entry long,2025-03-18 07:45,Long trade,5713.5,1,285675,275,0.10,275,0.10,-25,-0.01,575,0.00
31,Exit long,2025-03-18 09:30,Exit Long,5689.5,1,285325,-850,-0.30,237.5,0.08,-850,-0.30,-275,0.00
31,Entry long,2025-03-18 09:00,Long trade,5706.5,1,285325,-850,-0.30,237.5,0.08,-850,-0.30,-275,0.00
32,Exit long,2025-03-18 09:45,Exit Long,5683.5,1,283900,275,0.10,275,0.10,0,0.00,0,0.00
32,Entry long,2025-03-18 09:45,Long trade,5678,1,283900,275,0.10,275,0.10,0,0.00,0,0.00
33,Exit long,2025-03-18 10:00,Exit Long,5673.75,1,283425,262.5,0.09,262.5,0.09,-300,-0.11,262.5,0.00
33,Entry long,2025-03-18 10:00,Long trade,5668.5,1,283425,262.5,0.09,262.5,0.09,-300,-0.11,262.5,0.00
34,Exit short,2025-03-19 08:15,Exit Short,5677.25,1,284150,287.5,0.10,287.5,0.10,-275,-0.10,550,0.00
34,Entry short,2025-03-19 06:45,Short trade,5683,1,284150,287.5,0.10,287.5,0.10,-275,-0.10,550,0.00
35,Exit short,2025-03-19 09:45,Exit Short,5694.75,1,283900,-837.5,-0.29,137.5,0.05,-837.5,-0.29,-287.5,0.00
35,Entry short,2025-03-19 08:30,Short trade,5678,1,283900,-837.5,-0.29,137.5,0.05,-837.5,-0.29,-287.5,0.00
36,Exit short,2025-03-19 10:15,Close entry(s) order Short trade,5709.25,1,284975,-487.5,-0.17,25,0.01,-712.5,-0.25,-775,0.00
36,Entry short,2025-03-19 10:00,Short trade,5699.5,1,284975,-487.5,-0.17,25,0.01,-712.5,-0.25,-775,0.00
37,Exit long,2025-03-20 06:45,Exit Long,5693,1,284362.5,287.5,0.10,287.5,0.10,-12.5,0.00,-487.5,0.00
37,Entry long,2025-03-20 06:45,Long trade,5687.25,1,284362.5,287.5,0.10,287.5,0.10,-12.5,0.00,-487.5,0.00
38,Exit long,2025-03-20 07:15,Exit Long,5706.5,1,285050,275,0.10,275,0.10,-137.5,-0.05,-212.5,0.00
38,Entry long,2025-03-20 07:00,Long trade,5701,1,285050,275,0.10,275,0.10,-137.5,-0.05,-212.5,0.00
39,Exit long,2025-03-20 07:30,Exit Long,5706.5,1,285050,275,0.10,275,0.10,-262.5,-0.09,62.5,0.00
39,Entry long,2025-03-20 07:30,Long trade,5701,1,285050,275,0.10,275,0.10,-262.5,-0.09,62.5,0.00
40,Exit long,2025-03-20 09:15,Exit Long,5692,1,285437.5,-837.5,-0.29,162.5,0.06,-837.5,-0.29,-775,0.00
40,Entry long,2025-03-20 07:45,Long trade,5708.75,1,285437.5,-837.5,-0.29,162.5,0.06,-837.5,-0.29,-775,0.00
41,Exit long,2025-03-20 09:45,Exit Long,5715.75,1,285500,287.5,0.10,287.5,0.10,-25,-0.01,-487.5,0.00
41,Entry long,2025-03-20 09:45,Long trade,5710,1,285500,287.5,0.10,287.5,0.10,-25,-0.01,-487.5,0.00
42,Exit short,2025-03-21 07:45,Exit Short,5694.5,1,284987.5,262.5,0.09,262.5,0.09,-100,-0.04,-225,0.00
42,Entry short,2025-03-21 07:30,Short trade,5699.75,1,284987.5,262.5,0.09,262.5,0.09,-100,-0.04,-225,0.00
43,Exit short,2025-03-21 08:30,Exit Short,5688.75,1,284712.5,275,0.10,275,0.10,-450,-0.16,50,0.00
43,Entry short,2025-03-21 08:00,Short trade,5694.25,1,284712.5,275,0.10,275,0.10,-450,-0.16,50,0.00
44,Exit long,2025-03-21 08:45,Exit Long,5673.75,1,283425,262.5,0.09,262.5,0.09,-200,-0.07,312.5,0.00
44,Entry long,2025-03-21 08:45,Long trade,5668.5,1,283425,262.5,0.09,262.5,0.09,-200,-0.07,312.5,0.00
45,Exit long,2025-03-21 09:30,Exit Long,5671.25,1,283287.5,275,0.10,275,0.10,-725,-0.26,587.5,0.00
45,Entry long,2025-03-21 09:00,Long trade,5665.75,1,283287.5,275,0.10,275,0.10,-725,-0.26,587.5,0.00
46,Exit short,2025-03-24 09:30,Exit Short,5776.25,1,289100,287.5,0.10,287.5,0.10,-400,-0.14,875,0.00
46,Entry short,2025-03-24 06:45,Short trade,5782,1,289100,287.5,0.10,287.5,0.10,-400,-0.14,875,0.00
47,Exit short,2025-03-24 10:45,Exit Short,5810.5,1,289700,-825,-0.28,112.5,0.04,-825,-0.28,50,0.00
47,Entry short,2025-03-24 09:45,Short trade,5794,1,289700,-825,-0.28,112.5,0.04,-825,-0.28,50,0.00
48,Exit short,2025-03-25 08:30,Close entry(s) order Short trade,5830,1,290875,-625,-0.21,137.5,0.05,-637.5,-0.22,-575,0.00
48,Entry short,2025-03-25 06:45,Short trade,5817.5,1,290875,-625,-0.21,137.5,0.05,-637.5,-0.22,-575,0.00
49,Exit short,2025-03-26 09:45,Exit Short,5815.75,1,291062.5,275,0.09,275,0.09,-662.5,-0.23,-300,0.00
49,Entry short,2025-03-26 06:45,Short trade,5821.25,1,291062.5,275,0.09,275,0.09,-662.5,-0.23,-300,0.00
50,Exit long,2025-03-26 10:00,Exit Long,5814,1,290425,275,0.09,275,0.09,-150,-0.05,-25,0.00
50,Entry long,2025-03-26 10:00,Long trade,5808.5,1,290425,275,0.09,275,0.09,-150,-0.05,-25,0.00
51,Exit short,2025-03-27 06:45,Exit Short,5757.25,1,288150,287.5,0.10,287.5,0.10,-12.5,0.00,262.5,0.00
51,Entry short,2025-03-27 06:45,Short trade,5763,1,288150,287.5,0.10,287.5,0.10,-12.5,0.00,262.5,0.00
52,Exit long,2025-03-27 07:45,Exit Long,5758.5,1,287662.5,262.5,0.09,262.5,0.09,-425,-0.15,525,0.00
52,Entry long,2025-03-27 07:15,Long trade,5753.25,1,287662.5,262.5,0.09,262.5,0.09,-425,-0.15,525,0.00
53,Exit short,2025-03-27 09:00,Exit Short,5748.75,1,287712.5,275,0.10,275,0.10,-75,-0.03,800,0.00
53,Entry short,2025-03-27 08:45,Short trade,5754.25,1,287712.5,275,0.10,275,0.10,-75,-0.03,800,0.00
54,Exit long,2025-03-27 09:30,Exit Long,5730.75,1,287362.5,-825,-0.29,62.5,0.02,-825,-0.29,-25,0.00
54,Entry long,2025-03-27 09:15,Long trade,5747.25,1,287362.5,-825,-0.29,62.5,0.02,-825,-0.29,-25,0.00
55,Exit long,2025-03-27 09:45,Exit Long,5731.75,1,286312.5,275,0.10,275,0.10,-25,-0.01,250,0.00
55,Entry long,2025-03-27 09:45,Long trade,5726.25,1,286312.5,275,0.10,275,0.10,-25,-0.01,250,0.00
56,Exit short,2025-03-28 07:00,Exit Short,5730.25,1,286800,287.5,0.10,287.5,0.10,-187.5,-0.07,537.5,0.00
56,Entry short,2025-03-28 06:30,Short trade,5736,1,286800,287.5,0.10,287.5,0.10,-187.5,-0.07,537.5,0.00
57,Exit short,2025-03-28 08:30,Exit Short,5723,1,286425,275,0.10,275,0.10,-337.5,-0.12,812.5,0.00
57,Entry short,2025-03-28 07:15,Short trade,5728.5,1,286425,275,0.10,275,0.10,-337.5,-0.12,812.5,0.00
58,Exit long,2025-03-28 09:00,Exit Long,5722.75,1,285862.5,275,0.10,275,0.10,-337.5,-0.12,1087.5,0.00
58,Entry long,2025-03-28 08:45,Long trade,5717.25,1,285862.5,275,0.10,275,0.10,-337.5,-0.12,1087.5,0.00
59,Exit long,2025-03-31 06:30,Exit Long,5574.25,1,278425,287.5,0.10,287.5,0.10,-125,-0.04,1375,0.00
59,Entry long,2025-03-31 05:45,Long trade,5568.5,1,278425,287.5,0.10,287.5,0.10,-125,-0.04,1375,0.00
60,Exit long,2025-03-31 08:30,Exit Long,5571.25,1,278287.5,275,0.10,275,0.10,-687.5,-0.25,1650,0.00
60,Entry long,2025-03-31 07:15,Long trade,5565.75,1,278287.5,275,0.10,275,0.10,-687.5,-0.25,1650,0.00
61,Exit short,2025-03-31 09:15,Exit Short,5568.25,1,278687.5,275,0.10,275,0.10,-187.5,-0.07,1925,0.00
61,Entry short,2025-03-31 08:45,Short trade,5573.75,1,278687.5,275,0.10,275,0.10,-187.5,-0.07,1925,0.00
62,Exit short,2025-04-01 06:00,Exit Short,5656.25,1,283100,287.5,0.10,287.5,0.10,-75,-0.03,2212.5,0.00
62,Entry short,2025-04-01 05:45,Short trade,5662,1,283100,287.5,0.10,287.5,0.10,-75,-0.03,2212.5,0.00
63,Exit short,2025-04-01 06:15,Exit Short,5637,1,282137.5,287.5,0.10,287.5,0.10,-162.5,-0.06,2500,0.00
63,Entry short,2025-04-01 06:15,Short trade,5642.75,1,282137.5,287.5,0.10,287.5,0.10,-162.5,-0.06,2500,0.00
64,Exit long,2025-04-01 06:45,Exit Long,5641,1,281762.5,287.5,0.10,287.5,0.10,-600,-0.21,2787.5,0.00
64,Entry long,2025-04-01 06:30,Long trade,5635.25,1,281762.5,287.5,0.10,287.5,0.10,-600,-0.21,2787.5,0.00
65,Exit long,2025-04-01 07:30,Exit Long,5621.5,1,281925,-850,-0.30,37.5,0.01,-850,-0.30,1937.5,0.00
65,Entry long,2025-04-01 07:00,Long trade,5638.5,1,281925,-850,-0.30,37.5,0.01,-850,-0.30,1937.5,0.00
66,Exit long,2025-04-01 08:00,Exit Long,5629.75,1,281212.5,275,0.10,275,0.10,-162.5,-0.06,2212.5,0.00
66,Entry long,2025-04-01 07:45,Long trade,5624.25,1,281212.5,275,0.10,275,0.10,-162.5,-0.06,2212.5,0.00
67,Exit long,2025-04-02 06:00,Exit Long,5643.75,1,283025,-837.5,-0.30,0,0.00,-837.5,-0.30,1375,0.00
67,Entry long,2025-04-02 05:45,Long trade,5660.5,1,283025,-837.5,-0.30,0,0.00,-837.5,-0.30,1375,0.00
68,Exit long,2025-04-03 06:45,Exit Long,5508.75,1,276300,-862.5,-0.31,200,0.07,-862.5,-0.31,512.5,0.00
68,Entry long,2025-04-03 06:00,Long trade,5526,1,276300,-862.5,-0.31,200,0.07,-862.5,-0.31,512.5,0.00
69,Exit long,2025-04-04 06:00,Exit Long,5373.25,1,269500,-837.5,-0.31,262.5,0.10,-837.5,-0.31,-325,0.00
69,Entry long,2025-04-04 05:45,Long trade,5390,1,269500,-837.5,-0.31,262.5,0.10,-837.5,-0.31,-325,0.00
70,Exit short,2025-04-07 05:45,Exit Short,4936.5,1,247087.5,262.5,0.11,262.5,0.11,0,0.00,-62.5,0.00
70,Entry short,2025-04-07 05:45,Short trade,4941.75,1,247087.5,262.5,0.11,262.5,0.11,0,0.00,-62.5,0.00
71,Exit short,2025-04-07 06:00,Exit Short,4930.75,1,246825,287.5,0.12,287.5,0.12,0,0.00,225,0.00
71,Entry short,2025-04-07 06:00,Short trade,4936.5,1,246825,287.5,0.12,287.5,0.12,0,0.00,225,0.00
72,Exit short,2025-04-07 06:15,Exit Short,4977,1,249137.5,287.5,0.12,287.5,0.12,0,0.00,512.5,0.00
72,Entry short,2025-04-07 06:15,Short trade,4982.75,1,249137.5,287.5,0.12,287.5,0.12,0,0.00,512.5,0.00
73,Exit short,2025-04-07 06:30,Exit Short,4980.25,1,249275,262.5,0.11,262.5,0.11,0,0.00,775,0.00
73,Entry short,2025-04-07 06:30,Short trade,4985.5,1,249275,262.5,0.11,262.5,0.11,0,0.00,775,0.00
74,Exit short,2025-04-08 05:45,Exit Short,5172.5,1,258887.5,262.5,0.10,262.5,0.10,-25,-0.01,1037.5,0.00
74,Entry short,2025-04-08 05:45,Short trade,5177.75,1,258887.5,262.5,0.10,262.5,0.10,-25,-0.01,1037.5,0.00
75,Exit short,2025-04-08 06:00,Exit Short,5153.5,1,257962.5,287.5,0.11,287.5,0.11,0,0.00,1325,0.00
75,Entry short,2025-04-08 06:00,Short trade,5159.25,1,257962.5,287.5,0.11,287.5,0.11,0,0.00,1325,0.00
76,Exit long,2025-04-08 06:15,Exit Long,5162.75,1,257875,262.5,0.10,262.5,0.10,-112.5,-0.04,1587.5,0.00
76,Entry long,2025-04-08 06:15,Long trade,5157.5,1,257875,262.5,0.10,262.5,0.10,-112.5,-0.04,1587.5,0.00
77,Exit short,2025-04-08 06:45,Exit Short,5170,1,258750,250,0.10,250,0.10,-87.5,-0.03,1837.5,0.00
77,Entry short,2025-04-08 06:45,Short trade,5175,1,258750,250,0.10,250,0.10,-87.5,-0.03,1837.5,0.00
78,Exit short,2025-04-09 05:45,Exit Short,5006.75,1,250612.5,275,0.11,275,0.11,-37.5,-0.01,2112.5,0.00
78,Entry short,2025-04-09 05:45,Short trade,5012.25,1,250612.5,275,0.11,275,0.11,-37.5,-0.01,2112.5,0.00
79,Exit short,2025-04-09 07:00,Exit Short,4990.25,1,249812.5,300,0.12,300,0.12,-125,-0.05,2412.5,0.00
79,Entry short,2025-04-09 07:00,Short trade,4996.25,1,249812.5,300,0.12,300,0.12,-125,-0.05,2412.5,0.00
80,Exit long,2025-04-09 07:15,Exit Long,4962.25,1,247800,312.5,0.13,312.5,0.13,-637.5,-0.26,2725,0.00
80,Entry long,2025-04-09 07:15,Long trade,4956,1,247800,312.5,0.13,312.5,0.13,-637.5,-0.26,2725,0.00
81,Exit long,2025-04-09 07:30,Exit Long,4938.75,1,247787.5,-850,-0.34,100,0.04,-850,-0.34,1875,0.00
81,Entry long,2025-04-09 07:30,Long trade,4955.75,1,247787.5,-850,-0.34,100,0.04,-850,-0.34,1875,0.00
82,Exit long,2025-04-09 07:45,Exit Long,4915.25,1,245450,312.5,0.13,312.5,0.13,-262.5,-0.11,2187.5,0.00
82,Entry long,2025-04-09 07:45,Long trade,4909,1,245450,312.5,0.13,312.5,0.13,-262.5,-0.11,2187.5,0.00
83,Exit long,2025-04-10 05:45,Exit Long,5381.75,1,268800,287.5,0.11,287.5,0.11,-200,-0.07,2475,0.00
83,Entry long,2025-04-10 05:45,Long trade,5376,1,268800,287.5,0.11,287.5,0.11,-200,-0.07,2475,0.00
84,Exit short,2025-04-10 08:00,Exit Short,5396.5,1,270100,275,0.10,275,0.10,-300,-0.11,2750,0.00
84,Entry short,2025-04-10 07:45,Short trade,5402,1,270100,275,0.10,275,0.10,-300,-0.11,2750,0.00
85,Exit short,2025-04-10 08:15,Exit Short,5387,1,269600,250,0.09,250,0.09,-462.5,-0.17,3000,0.00
85,Entry short,2025-04-10 08:15,Short trade,5392,1,269600,250,0.09,250,0.09,-462.5,-0.17,3000,0.00
86,Exit short,2025-04-10 08:30,Exit Short,5377,1,269312.5,462.5,0.17,462.5,0.17,0,0.00,3462.5,0.00
86,Entry short,2025-04-10 08:30,Short trade,5386.25,1,269312.5,462.5,0.17,462.5,0.17,0,0.00,3462.5,0.00
87,Exit short,2025-04-11 06:00,Exit Short,5335.75,1,267062.5,275,0.10,275,0.10,-262.5,-0.10,3737.5,0.00
87,Entry short,2025-04-11 06:00,Short trade,5341.25,1,267062.5,275,0.10,275,0.10,-262.5,-0.10,3737.5,0.00
88,Exit short,2025-04-11 06:15,Exit Short,5329.5,1,266750,275,0.10,275,0.10,0,0.00,4012.5,0.00
88,Entry short,2025-04-11 06:15,Short trade,5335,1,266750,275,0.10,275,0.10,0,0.00,4012.5,0.00
89,Exit short,2025-04-11 06:30,Exit Short,5342,1,267325,225,0.08,225,0.08,0,0.00,4237.5,0.00
89,Entry short,2025-04-11 06:30,Short trade,5346.5,1,267325,225,0.08,225,0.08,0,0.00,4237.5,0.00
90,Exit short,2025-04-11 06:45,Exit Short,5334.75,1,267025,287.5,0.11,287.5,0.11,-450,-0.17,4525,0.00
90,Entry short,2025-04-11 06:45,Short trade,5340.5,1,267025,287.5,0.11,287.5,0.11,-450,-0.17,4525,0.00
91,Exit short,2025-04-14 07:15,Close entry(s) order Short trade,5476.75,1,273075,-762.5,-0.28,137.5,0.05,-837.5,-0.31,3762.5,0.00
91,Entry short,2025-04-14 06:45,Short trade,5461.5,1,273075,-762.5,-0.28,137.5,0.05,-837.5,-0.31,3762.5,0.00
92,Exit short,2025-04-15 07:30,Exit Short,5436.75,1,272112.5,275,0.10,275,0.10,-637.5,-0.23,4037.5,0.00
92,Entry short,2025-04-15 05:45,Short trade,5442.25,1,272112.5,275,0.10,275,0.10,-637.5,-0.23,4037.5,0.00
93,Exit long,2025-04-15 08:15,Exit Long,5417.75,1,271725,-837.5,-0.31,62.5,0.02,-837.5,-0.31,3200,0.00
93,Entry long,2025-04-15 07:45,Long trade,5434.5,1,271725,-837.5,-0.31,62.5,0.02,-837.5,-0.31,3200,0.00
94,Exit long,2025-04-15 08:30,Exit Long,5424,1,270962.5,237.5,0.09,237.5,0.09,-37.5,-0.01,3437.5,0.00
94,Entry long,2025-04-15 08:30,Long trade,5419.25,1,270962.5,237.5,0.09,237.5,0.09,-37.5,-0.01,3437.5,0.00
95,Exit long,2025-04-15 09:00,Exit Long,5438,1,271625,275,0.10,275,0.10,-350,-0.13,3712.5,0.00
95,Entry long,2025-04-15 08:45,Long trade,5432.5,1,271625,275,0.10,275,0.10,-350,-0.13,3712.5,0.00
96,Exit short,2025-04-16 05:45,Exit Short,5389,1,269737.5,287.5,0.11,287.5,0.11,-125,-0.05,4000,0.00
96,Entry short,2025-04-16 05:45,Short trade,5394.75,1,269737.5,287.5,0.11,287.5,0.11,-125,-0.05,4000,0.00
97,Exit short,2025-04-16 08:30,Exit Short,5377.5,1,269150,275,0.10,275,0.10,-675,-0.25,4275,0.00
97,Entry short,2025-04-16 06:00,Short trade,5383,1,269150,275,0.10,275,0.10,-675,-0.25,4275,0.00
98,Exit short,2025-04-16 08:45,Exit Short,5373.75,1,268962.5,275,0.10,275,0.10,-75,-0.03,4550,0.00
98,Entry short,2025-04-16 08:45,Short trade,5379.25,1,268962.5,275,0.10,275,0.10,-75,-0.03,4550,0.00
99,Exit long,2025-04-16 09:30,Exit Long,5381.5,1,268800,275,0.10,275,0.10,-637.5,-0.24,4825,0.00
99,Entry long,2025-04-16 09:00,Long trade,5376,1,268800,275,0.10,275,0.10,-637.5,-0.24,4825,0.00
100,Exit short,2025-04-17 05:45,Exit Short,5347.75,1,267662.5,275,0.10,275,0.10,-62.5,-0.02,5100,0.01
100,Entry short,2025-04-17 05:45,Short trade,5353.25,1,267662.5,275,0.10,275,0.10,-62.5,-0.02,5100,0.01
101,Exit long,2025-04-17 07:00,Exit Long,5319.5,1,266812.5,-837.5,-0.31,150,0.06,-837.5,-0.31,4262.5,0.00
101,Entry long,2025-04-17 06:15,Long trade,5336.25,1,266812.5,-837.5,-0.31,150,0.06,-837.5,-0.31,4262.5,0.00
102,Exit long,2025-04-17 07:15,Exit Long,5325.5,1,266000,275,0.10,275,0.10,-75,-0.03,4537.5,0.00
102,Entry long,2025-04-17 07:15,Long trade,5320,1,266000,275,0.10,275,0.10,-75,-0.03,4537.5,0.00
103,Exit long,2025-04-17 08:00,Exit Long,5335,1,266487.5,262.5,0.10,262.5,0.10,-462.5,-0.17,4800,0.00
103,Entry long,2025-04-17 07:30,Long trade,5329.75,1,266487.5,262.5,0.10,262.5,0.10,-462.5,-0.17,4800,0.00
104,Exit short,2025-04-17 09:00,Exit Short,5326.5,1,266575,250,0.09,250,0.09,-800,-0.30,5050,0.01
104,Entry short,2025-04-17 08:15,Short trade,5331.5,1,266575,250,0.09,250,0.09,-800,-0.30,5050,0.01
105,Exit long,2025-04-21 05:45,Exit Long,5257,1,262575,275,0.10,275,0.10,-25,-0.01,5325,0.01
105,Entry long,2025-04-21 05:45,Long trade,5251.5,1,262575,275,0.10,275,0.10,-25,-0.01,5325,0.01
106,Exit long,2025-04-21 06:45,Exit Long,5262.25,1,262825,287.5,0.11,287.5,0.11,-212.5,-0.08,5612.5,0.01
106,Entry long,2025-04-21 06:00,Long trade,5256.5,1,262825,287.5,0.11,287.5,0.11,-212.5,-0.08,5612.5,0.01
