Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
66,Entry short,2025-04-24 03:45,Short trade,5374.5,2,537450,350,0.07,350,0.07,-475,-0.09,-1350,0.00
67,Exit short,2025-04-24 05:30,Exit Short,5372.25,2,536450,-775,-0.14,0,0.00,-775,-0.14,-2125,0.00
67,Entry short,2025-04-24 05:00,Short trade,5364.5,2,536450,-775,-0.14,0,0.00,-775,-0.14,-2125,0.00
68,Exit short,2025-04-25 05:15,Exit Short,5523,2,552625,325,0.06,325,0.06,0,0.00,-1800,0.00
68,Entry short,2025-04-25 05:15,Short trade,5526.25,2,552625,325,0.06,325,0.06,0,0.00,-1800,0.00
69,Exit short,2025-04-25 06:15,Exit Short,5529.75,2,552250,-725,-0.13,0,0.00,-725,-0.13,-2525,0.00
69,Entry short,2025-04-25 06:15,Short trade,5522.5,2,552250,-725,-0.13,0,0.00,-725,-0.13,-2525,0.00
70,Exit long,2025-04-28 04:30,Exit Long,5537.25,2,553375,350,0.06,350,0.06,-625,-0.11,-2175,0.00
70,Entry long,2025-04-28 03:45,Long trade,5533.75,2,553375,350,0.06,350,0.06,-625,-0.11,-2175,0.00
71,Exit short,2025-04-28 11:45,Exit Short,5515.5,2,551925,375,0.07,375,0.07,0,0.00,-1800,0.00
71,Entry short,2025-04-28 11:45,Short trade,5519.25,2,551925,375,0.07,375,0.07,0,0.00,-1800,0.00
72,Exit short,2025-04-28 12:00,Exit Short,5514,2,551775,375,0.07,375,0.07,-175,-0.03,-1425,0.00
72,Entry short,2025-04-28 12:00,Short trade,5517.75,2,551775,375,0.07,375,0.07,-175,-0.03,-1425,0.00
73,Exit long,2025-04-29 03:45,Exit Long,5571,2,556725,375,0.07,375,0.07,-25,0.00,-1050,0.00
73,Entry long,2025-04-29 03:45,Long trade,5567.25,2,556725,375,0.07,375,0.07,-25,0.00,-1050,0.00
74,Exit long,2025-04-29 04:15,Exit Long,5561.25,2,555750,375,0.07,375,0.07,-75,-0.01,-675,0.00
74,Entry long,2025-04-29 04:15,Long trade,5557.5,2,555750,375,0.07,375,0.07,-75,-0.01,-675,0.00
75,Exit long,2025-04-30 04:00,Exit Long,5578.75,2,557525,350,0.06,350,0.06,-525,-0.09,-325,0.00
75,Entry long,2025-04-30 03:30,Long trade,5575.25,2,557525,350,0.06,350,0.06,-525,-0.09,-325,0.00
76,Exit long,2025-04-30 04:45,Exit Long,5577.5,2,557375,375,0.07,375,0.07,-450,-0.08,50,0.00
76,Entry long,2025-04-30 04:30,Long trade,5573.75,2,557375,375,0.07,375,0.07,-450,-0.08,50,0.00
77,Exit short,2025-05-01 03:15,Exit Short,5639.5,2,564375,425,0.08,425,0.08,0,0.00,475,0.00
77,Entry short,2025-05-01 03:15,Short trade,5643.75,2,564375,425,0.08,425,0.08,0,0.00,475,0.00
78,Exit long,2025-05-01 06:15,Exit Long,5662.25,2,565850,375,0.07,375,0.07,-375,-0.07,850,0.00
78,Entry long,2025-05-01 06:15,Long trade,5658.5,2,565850,375,0.07,375,0.07,-375,-0.07,850,0.00
79,Exit short,2025-05-02 04:00,Exit Short,5644.5,2,564825,375,0.07,375,0.07,-325,-0.06,1225,0.00
79,Entry short,2025-05-02 04:00,Short trade,5648.25,2,564825,375,0.07,375,0.07,-325,-0.06,1225,0.00
80,Exit short,2025-05-02 05:00,Exit Short,5643,2,563575,-725,-0.13,225,0.04,-725,-0.13,500,0.00
80,Entry short,2025-05-02 05:00,Short trade,5635.75,2,563575,-725,-0.13,225,0.04,-725,-0.13,500,0.00
81,Exit short,2025-05-05 04:45,Exit Short,5661.5,2,566525,375,0.07,375,0.07,-25,0.00,875,0.00
81,Entry short,2025-05-05 04:45,Short trade,5665.25,2,566525,375,0.07,375,0.07,-25,0.00,875,0.00
82,Exit short,2025-05-05 06:30,Exit Short,5661.25,2,566500,375,0.07,375,0.07,-350,-0.06,1250,0.00
82,Entry short,2025-05-05 05:30,Short trade,5665,2,566500,375,0.07,375,0.07,-350,-0.06,1250,0.00
83,Exit long,2025-05-05 12:15,Exit Long,5695.75,2,569200,375,0.07,375,0.07,-25,0.00,1625,0.00
83,Entry long,2025-05-05 12:15,Long trade,5692,2,569200,375,0.07,375,0.07,-25,0.00,1625,0.00
84,Exit short,2025-05-06 04:00,Exit Short,5639.5,2,564325,375,0.07,375,0.07,-525,-0.09,2000,0.00
84,Entry short,2025-05-06 03:45,Short trade,5643.25,2,564325,375,0.07,375,0.07,-525,-0.09,2000,0.00
85,Exit short,2025-05-06 05:00,Exit Short,5631,2,563475,375,0.07,375,0.07,-225,-0.04,2375,0.00
85,Entry short,2025-05-06 04:45,Short trade,5634.75,2,563475,375,0.07,375,0.07,-225,-0.04,2375,0.00
86,Exit long,2025-05-06 12:15,Exit Long,5660.5,2,566750,-700,-0.12,75,0.01,-700,-0.12,1675,0.00
86,Entry long,2025-05-06 12:15,Long trade,5667.5,2,566750,-700,-0.12,75,0.01,-700,-0.12,1675,0.00
87,Exit long,2025-05-08 05:15,Exit Long,5708.5,2,570475,375,0.07,375,0.07,-50,-0.01,2050,0.00
87,Entry long,2025-05-08 05:15,Long trade,5704.75,2,570475,375,0.07,375,0.07,-50,-0.01,2050,0.00
88,Exit long,2025-05-08 06:45,Exit Long,5715.5,2,571200,350,0.06,350,0.06,-350,-0.06,2400,0.00
88,Entry long,2025-05-08 06:00,Long trade,5712,2,571200,350,0.06,350,0.06,-350,-0.06,2400,0.00
89,Exit long,2025-05-08 12:00,Exit Long,5725,2,572125,375,0.07,375,0.07,-50,-0.01,2775,0.00
89,Entry long,2025-05-08 12:00,Long trade,5721.25,2,572125,375,0.07,375,0.07,-50,-0.01,2775,0.00
90,Exit short,2025-05-09 03:45,Close entry(s) order Short trade,5695.75,2,569000,-575,-0.10,200,0.04,-625,-0.11,2200,0.00
90,Entry short,2025-05-09 03:30,Short trade,5690,2,569000,-575,-0.10,200,0.04,-625,-0.11,2200,0.00
91,Exit long,2025-05-12 03:15,Exit Long,5832.25,2,583925,-700,-0.12,0,0.00,-700,-0.12,1500,0.00
91,Entry long,2025-05-12 03:15,Long trade,5839.25,2,583925,-700,-0.12,0,0.00,-700,-0.12,1500,0.00
92,Exit short,2025-05-13 05:30,Close entry(s) order Short trade,5844.75,2,583925,-550,-0.09,175,0.03,-600,-0.10,950,0.00
92,Entry short,2025-05-13 05:00,Short trade,5839.25,2,583925,-550,-0.09,175,0.03,-600,-0.10,950,0.00
93,Exit long,2025-05-14 03:45,Exit Long,5908.5,2,590475,375,0.06,375,0.06,-150,-0.03,1325,0.00
93,Entry long,2025-05-14 03:30,Long trade,5904.75,2,590475,375,0.06,375,0.06,-150,-0.03,1325,0.00
94,Exit short,2025-05-14 05:00,Exit Short,5901.5,2,590550,400,0.07,400,0.07,-100,-0.02,1725,0.00
94,Entry short,2025-05-14 05:00,Short trade,5905.5,2,590550,400,0.07,400,0.07,-100,-0.02,1725,0.00
95,Exit long,2025-05-14 12:45,Exit Long,5912.5,2,590875,375,0.06,375,0.06,-100,-0.02,2100,0.00
95,Entry long,2025-05-14 12:45,Long trade,5908.75,2,590875,375,0.06,375,0.06,-100,-0.02,2100,0.00
96,Exit short,2025-05-15 03:30,Exit Short,5883,2,588675,375,0.06,375,0.06,-150,-0.03,2475,0.00
96,Entry short,2025-05-15 03:30,Short trade,5886.75,2,588675,375,0.06,375,0.06,-150,-0.03,2475,0.00
97,Exit short,2025-05-15 04:30,Exit Short,5875,2,587900,400,0.07,400,0.07,-425,-0.07,2875,0.00
97,Entry short,2025-05-15 04:15,Short trade,5879,2,587900,400,0.07,400,0.07,-425,-0.07,2875,0.00
98,Exit short,2025-05-16 03:15,Exit Short,5936.25,2,592925,-700,-0.12,200,0.03,-700,-0.12,2175,0.00
98,Entry short,2025-05-16 03:00,Short trade,5929.25,2,592925,-700,-0.12,200,0.03,-700,-0.12,2175,0.00
99,Exit short,2025-05-19 03:45,Exit Short,5906.75,2,591050,375,0.06,375,0.06,-250,-0.04,2550,0.00
99,Entry short,2025-05-19 03:30,Short trade,5910.5,2,591050,375,0.06,375,0.06,-250,-0.04,2550,0.00
100,Exit short,2025-05-19 04:15,Exit Short,5898.5,2,590225,375,0.06,375,0.06,-275,-0.05,2925,0.00
100,Entry short,2025-05-19 04:15,Short trade,5902.25,2,590225,375,0.06,375,0.06,-275,-0.05,2925,0.00
101,Exit short,2025-05-20 06:00,Exit Short,5966.5,2,595950,-700,-0.12,100,0.02,-700,-0.12,2225,0.00
101,Entry short,2025-05-20 05:30,Short trade,5959.5,2,595950,-700,-0.12,100,0.02,-700,-0.12,2225,0.00
102,Exit short,2025-05-21 03:30,Exit Short,5926,2,592950,350,0.06,350,0.06,-225,-0.04,2575,0.00
102,Entry short,2025-05-21 03:15,Short trade,5929.5,2,592950,350,0.06,350,0.06,-225,-0.04,2575,0.00
103,Exit short,2025-05-21 05:30,Exit Short,5918.75,2,592250,375,0.06,375,0.06,-75,-0.01,2950,0.00
103,Entry short,2025-05-21 05:30,Short trade,5922.5,2,592250,375,0.06,375,0.06,-75,-0.01,2950,0.00
104,Exit long,2025-05-21 11:45,Exit Long,5952,2,594825,375,0.06,375,0.06,-375,-0.06,3325,0.00
104,Entry long,2025-05-21 11:45,Long trade,5948.25,2,594825,375,0.06,375,0.06,-375,-0.06,3325,0.00
105,Exit short,2025-05-22 06:45,Exit Short,5864,2,586825,425,0.07,425,0.07,-250,-0.04,3750,0.00
105,Entry short,2025-05-22 06:15,Short trade,5868.25,2,586825,425,0.07,425,0.07,-250,-0.04,3750,0.00
106,Exit long,2025-05-22 12:45,Exit Long,5865,2,587200,-700,-0.12,125,0.02,-700,-0.12,3050,0.00
106,Entry long,2025-05-22 12:30,Long trade,5872,2,587200,-700,-0.12,125,0.02,-700,-0.12,3050,0.00
107,Exit long,2025-05-26 03:15,Exit Long,5884.75,2,588100,375,0.06,375,0.06,-100,-0.02,3425,0.00
107,Entry long,2025-05-26 03:15,Long trade,5881,2,588100,375,0.06,375,0.06,-100,-0.02,3425,0.00
108,Exit long,2025-05-26 03:45,Exit Long,5889.75,2,588625,350,0.06,350,0.06,-125,-0.02,3775,0.00
108,Entry long,2025-05-26 03:45,Long trade,5886.25,2,588625,350,0.06,350,0.06,-125,-0.02,3775,0.00
109,Exit long,2025-05-27 03:00,Exit Long,5886.75,2,588325,350,0.06,350,0.06,-250,-0.04,4125,0.00
109,Entry long,2025-05-27 03:00,Long trade,5883.25,2,588325,350,0.06,350,0.06,-250,-0.04,4125,0.00
110,Exit long,2025-05-27 05:00,Exit Long,5907.5,2,590375,375,0.06,375,0.06,-625,-0.11,4500,0.00
110,Entry long,2025-05-27 04:30,Long trade,5903.75,2,590375,375,0.06,375,0.06,-625,-0.11,4500,0.00
111,Exit long,2025-05-27 12:30,Exit Long,5923.75,2,592000,375,0.06,375,0.06,-200,-0.03,4875,0.00
111,Entry long,2025-05-27 12:15,Long trade,5920,2,592000,375,0.06,375,0.06,-200,-0.03,4875,0.00
112,Exit short,2025-05-28 04:00,Exit Short,5922,2,592600,400,0.07,400,0.07,-375,-0.06,5275,0.01
112,Entry short,2025-05-28 03:00,Short trade,5926,2,592600,400,0.07,400,0.07,-375,-0.06,5275,0.01
113,Exit short,2025-05-28 05:15,Exit Short,5919.5,2,592325,375,0.06,375,0.06,-425,-0.07,5650,0.01
113,Entry short,2025-05-28 04:15,Short trade,5923.25,2,592325,375,0.06,375,0.06,-425,-0.07,5650,0.01
